date,new_case_count,new_death_count,new_test_count,new_case_rate,new_death_rate,new_test_rate,case_count,case_rate,death_count,death_rate,test_count,test_rate,cityname,statename,statefips,city_pop2019
2020-01-22,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-23,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-24,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-25,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-26,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-27,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-28,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-29,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-30,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-01-31,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-01,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-02,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-03,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-04,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-05,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-06,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-07,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-08,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-09,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-10,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-11,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-12,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-13,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-14,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-15,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-16,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-17,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-18,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-19,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-20,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-21,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-22,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-23,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-24,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-25,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-26,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-27,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-28,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-02-29,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,New York City,New York,36,8336817
2020-03-01,0,0,3,0.0,0.0,0.036,0,0.0,0,0.0,3,0.036,New York City,New York,36,8336817
2020-03-02,0,0,2,0.00168,0.0,0.018,0,0.00168,0,0.0,5,0.054,New York City,New York,36,8336817
2020-03-03,0,0,12,0.00168,0.0,0.148,0,0.00336,0,0.0,17,0.202,New York City,New York,36,8336817
2020-03-04,0,0,19,0.00168,0.0,0.222,0,0.00504,0,0.0,35,0.424,New York City,New York,36,8336817
2020-03-05,1,0,32,0.00684,0.0,0.389,1,0.0119,0,0.0,68,0.813,New York City,New York,36,8336817
2020-03-06,1,0,60,0.00852,0.0,0.723,2,0.0204,0,0.0,128,1.54,New York City,New York,36,8336817
2020-03-07,2,0,71,0.0205,0.0,0.846,3,0.0409,0,0.0,199,2.38,New York City,New York,36,8336817
2020-03-08,2,0,86,0.0222,0.0,1.04,5,0.0631,0,0.0,285,3.42,New York City,New York,36,8336817
2020-03-09,3,0,114,0.0326,0.0,1.37,8,0.0957,0,0.0,399,4.78,New York City,New York,36,8336817
2020-03-10,5,0,162,0.0601,0.0,1.94,13,0.156,0,0.0,561,6.72,New York City,New York,36,8336817
2020-03-11,6,0,212,0.072,0.0,2.54,19,0.228,0,0.0,772,9.27,New York City,New York,36,8336817
2020-03-12,13,0,274,0.156,0.0,3.29,32,0.384,0,0.0,1047,12.6,New York City,New York,36,8336817
2020-03-13,16,0,392,0.19,0.0,4.7,48,0.574,0,0.0,1439,17.3,New York City,New York,36,8336817
2020-03-14,24,0,507,0.293,0.00168,6.08,72,0.867,0,0.00168,1946,23.3,New York City,New York,36,8336817
2020-03-15,32,0,596,0.389,0.00168,7.15,105,1.26,0,0.00336,2542,30.5,New York City,New York,36,8336817
2020-03-16,46,0,792,0.555,0.00336,9.51,151,1.81,1,0.00672,3334,40.0,New York City,New York,36,8336817
2020-03-17,111,0,1250,1.33,0.00336,15.0,262,3.14,1,0.0101,4584,55.0,New York City,New York,36,8336817
2020-03-18,281,0,1857,3.37,0.00336,22.3,543,6.51,1,0.0134,6441,77.3,New York City,New York,36,8336817
2020-03-19,551,0,2427,6.61,0.00336,29.1,1094,13.1,1,0.0168,8868,106.0,New York City,New York,36,8336817
2020-03-20,719,0,3216,8.62,0.00336,38.6,1812,21.7,2,0.0202,12084,145.0,New York City,New York,36,8336817
2020-03-21,1132,0,4323,13.6,0.00168,51.9,2945,35.3,2,0.0218,16407,197.0,New York City,New York,36,8336817
2020-03-22,1344,9,5335,16.1,0.106,64.0,4289,51.4,11,0.128,21742,261.0,New York City,New York,36,8336817
2020-03-23,1713,17,6026,20.5,0.199,72.3,6001,72.0,27,0.327,27768,333.0,New York City,New York,36,8336817
2020-03-24,1994,27,6717,23.9,0.319,80.6,7995,95.9,54,0.645,34485,414.0,New York City,New York,36,8336817
2020-03-25,2567,40,7255,30.8,0.476,87.0,10562,127.0,94,1.12,41740,501.0,New York City,New York,36,8336817
2020-03-26,2732,52,8023,32.8,0.622,96.2,13294,159.0,145,1.74,49763,597.0,New York City,New York,36,8336817
2020-03-27,2913,64,8391,34.9,0.768,101.0,16207,194.0,209,2.51,58153,698.0,New York City,New York,36,8336817
2020-03-28,3232,96,8336,38.8,1.15,100.0,19438,233.0,305,3.66,66489,798.0,New York City,New York,36,8336817
2020-03-29,3399,102,8231,40.8,1.22,98.7,22837,274.0,407,4.88,74720,896.0,New York City,New York,36,8336817
2020-03-30,3674,113,8355,44.1,1.36,100.0,26511,318.0,520,6.24,83075,996.0,New York City,New York,36,8336817
2020-03-31,3852,130,8386,46.2,1.55,101.0,30364,364.0,650,7.79,91461,1097.0,New York City,New York,36,8336817
2020-04-01,3671,156,8509,44.0,1.87,102.0,34035,408.0,806,9.67,99970,1199.0,New York City,New York,36,8336817
2020-04-02,3799,171,8611,45.6,2.05,103.0,37834,454.0,977,11.7,108581,1302.0,New York City,New York,36,8336817
2020-04-03,4611,202,8878,55.3,2.43,106.0,42445,509.0,1179,14.1,117459,1409.0,New York City,New York,36,8336817
2020-04-04,4654,226,8948,55.8,2.71,107.0,47099,565.0,1405,16.9,126407,1516.0,New York City,New York,36,8336817
2020-04-05,4873,300,9103,58.5,3.6,109.0,51972,623.0,1705,20.5,135510,1625.0,New York City,New York,36,8336817
2020-04-06,4876,339,9359,58.5,4.07,112.0,56848,682.0,2044,24.5,144869,1738.0,New York City,New York,36,8336817
2020-04-07,5020,400,9609,60.2,4.79,115.0,61868,742.0,2444,29.3,154478,1853.0,New York City,New York,36,8336817
2020-04-08,5162,445,9886,61.9,5.34,119.0,67029,804.0,2890,34.7,164364,1972.0,New York City,New York,36,8336817
2020-04-09,5337,468,10071,64.0,5.62,121.0,72366,868.0,3358,40.3,174435,2092.0,New York City,New York,36,8336817
2020-04-10,4938,542,10482,59.2,6.5,126.0,77304,927.0,3900,46.8,184917,2218.0,New York City,New York,36,8336817
2020-04-11,5000,550,11068,60.0,6.6,133.0,82304,987.0,4450,53.4,195985,2351.0,New York City,New York,36,8336817
2020-04-12,5094,550,11213,61.1,6.59,135.0,87398,1048.0,4999,60.0,207198,2485.0,New York City,New York,36,8336817
2020-04-13,4940,512,11068,59.3,6.15,133.0,92339,1108.0,5512,66.1,218266,2618.0,New York City,New York,36,8336817
2020-04-14,4798,753,10975,57.6,9.03,132.0,97137,1165.0,6265,75.1,229241,2750.0,New York City,New York,36,8336817
2020-04-15,5214,743,10766,62.5,8.91,129.0,102351,1228.0,7008,84.1,240007,2879.0,New York City,New York,36,8336817
2020-04-16,5160,771,10959,61.9,9.25,131.0,107511,1290.0,7779,93.3,250966,3010.0,New York City,New York,36,8336817
2020-04-17,4995,716,10790,59.9,8.58,129.0,112506,1350.0,8494,102.0,261757,3140.0,New York City,New York,36,8336817
2020-04-18,4708,707,10612,56.5,8.49,127.0,117214,1406.0,9202,110.0,272369,3267.0,New York City,New York,36,8336817
2020-04-19,4461,752,10495,53.5,9.02,126.0,121675,1459.0,9954,119.0,282863,3393.0,New York City,New York,36,8336817
2020-04-20,4292,795,10781,51.5,9.53,129.0,125967,1511.0,10748,129.0,293645,3522.0,New York City,New York,36,8336817
2020-04-21,4151,552,11108,49.8,6.62,133.0,130118,1561.0,11300,136.0,304752,3656.0,New York City,New York,36,8336817
2020-04-22,3493,555,11905,41.9,6.65,143.0,133611,1603.0,11855,142.0,316658,3798.0,New York City,New York,36,8336817
2020-04-23,3244,546,12389,38.9,6.55,149.0,136856,1642.0,12402,149.0,329046,3947.0,New York City,New York,36,8336817
2020-04-24,3303,550,12971,39.6,6.6,156.0,140159,1681.0,12952,155.0,342017,4102.0,New York City,New York,36,8336817
2020-04-25,3407,571,13207,40.9,6.85,158.0,143566,1722.0,13523,162.0,355225,4261.0,New York City,New York,36,8336817
2020-04-26,3403,490,14500,40.8,5.87,174.0,146969,1763.0,14013,168.0,369725,4435.0,New York City,New York,36,8336817
2020-04-27,3383,466,16604,40.6,5.59,199.0,150352,1803.0,14479,174.0,386329,4634.0,New York City,New York,36,8336817
2020-04-28,3259,424,16928,39.1,5.09,203.0,153611,1843.0,14903,179.0,403257,4837.0,New York City,New York,36,8336817
2020-04-29,3155,391,17108,37.8,4.69,205.0,156767,1880.0,15294,183.0,420364,5042.0,New York City,New York,36,8336817
2020-04-30,3089,359,17569,37.1,4.31,211.0,159856,1917.0,15653,188.0,437934,5253.0,New York City,New York,36,8336817
2020-05-01,2745,335,18478,32.9,4.01,222.0,162601,1950.0,15987,192.0,456412,5475.0,New York City,New York,36,8336817
2020-05-02,2463,307,18379,29.5,3.68,220.0,165064,1980.0,16294,195.0,474791,5695.0,New York City,New York,36,8336817
2020-05-03,2296,300,17358,27.5,3.6,208.0,167360,2007.0,16595,199.0,492149,5903.0,New York City,New York,36,8336817
2020-05-04,2166,288,15171,26.0,3.45,182.0,169526,2033.0,16882,203.0,507320,6085.0,New York City,New York,36,8336817
2020-05-05,2077,277,15333,24.9,3.33,184.0,171603,2058.0,17160,206.0,522652,6269.0,New York City,New York,36,8336817
2020-05-06,1930,275,15500,23.2,3.3,186.0,173533,2082.0,17435,209.0,538152,6455.0,New York City,New York,36,8336817
2020-05-07,1820,278,14806,21.8,3.34,178.0,175353,2103.0,17713,212.0,552958,6633.0,New York City,New York,36,8336817
2020-05-08,1728,266,13940,20.7,3.2,167.0,177080,2124.0,17979,216.0,566898,6800.0,New York City,New York,36,8336817
2020-05-09,1562,254,14266,18.7,3.05,171.0,178642,2143.0,18233,219.0,581164,6971.0,New York City,New York,36,8336817
2020-05-10,1441,233,14334,17.3,2.79,172.0,180083,2160.0,18466,222.0,595498,7143.0,New York City,New York,36,8336817
2020-05-11,1387,228,14441,16.6,2.74,173.0,181470,2177.0,18694,224.0,609939,7316.0,New York City,New York,36,8336817
2020-05-12,1321,218,14766,15.8,2.62,177.0,182791,2193.0,18913,227.0,624705,7493.0,New York City,New York,36,8336817
2020-05-13,1271,200,14995,15.2,2.4,180.0,184062,2208.0,19113,229.0,639700,7673.0,New York City,New York,36,8336817
2020-05-14,1190,183,15760,14.3,2.19,189.0,185252,2222.0,19296,231.0,655461,7862.0,New York City,New York,36,8336817
2020-05-15,1225,173,16022,14.7,2.08,192.0,186477,2237.0,19469,234.0,671482,8054.0,New York City,New York,36,8336817
2020-05-16,1187,160,15963,14.2,1.92,191.0,187664,2251.0,19629,235.0,687446,8246.0,New York City,New York,36,8336817
2020-05-17,1168,156,16123,14.0,1.88,193.0,188832,2265.0,19785,237.0,703569,8439.0,New York City,New York,36,8336817
2020-05-18,1125,147,16600,13.5,1.77,199.0,189957,2279.0,19933,239.0,720168,8638.0,New York City,New York,36,8336817
2020-05-19,1100,136,16616,13.2,1.64,199.0,191057,2292.0,20069,241.0,736784,8838.0,New York City,New York,36,8336817
2020-05-20,1043,130,16979,12.5,1.56,204.0,192100,2304.0,20199,242.0,753764,9041.0,New York City,New York,36,8336817
2020-05-21,1019,122,17060,12.2,1.46,205.0,193118,2316.0,20321,244.0,770823,9246.0,New York City,New York,36,8336817
2020-05-22,875,117,17651,10.5,1.41,212.0,193993,2327.0,20439,245.0,788474,9458.0,New York City,New York,36,8336817
2020-05-23,809,107,18633,9.71,1.28,224.0,194803,2337.0,20546,246.0,807107,9681.0,New York City,New York,36,8336817
2020-05-24,790,97,19521,9.48,1.17,234.0,195593,2346.0,20643,248.0,826627,9915.0,New York City,New York,36,8336817
2020-05-25,786,89,19913,9.43,1.06,239.0,196379,2356.0,20731,249.0,846540,10154.0,New York City,New York,36,8336817
2020-05-26,783,86,21340,9.39,1.03,256.0,197162,2365.0,20817,250.0,867881,10410.0,New York City,New York,36,8336817
2020-05-27,774,74,24221,9.28,0.888,291.0,197936,2374.0,20891,251.0,892102,10701.0,New York City,New York,36,8336817
2020-05-28,768,71,25659,9.21,0.846,308.0,198704,2383.0,20962,251.0,917761,11009.0,New York City,New York,36,8336817
2020-05-29,788,67,26884,9.45,0.799,322.0,199491,2393.0,21028,252.0,944645,11331.0,New York City,New York,36,8336817
2020-05-30,784,60,27355,9.4,0.72,328.0,200275,2402.0,21088,253.0,972000,11659.0,New York City,New York,36,8336817
2020-05-31,740,60,28092,8.88,0.723,337.0,201015,2411.0,21149,254.0,1000092,11996.0,New York City,New York,36,8336817
2020-06-01,719,65,29144,8.62,0.775,350.0,201734,2420.0,21213,254.0,1029236,12346.0,New York City,New York,36,8336817
2020-06-02,630,54,28915,7.56,0.651,347.0,202364,2427.0,21268,255.0,1058151,12693.0,New York City,New York,36,8336817
2020-06-03,597,55,26435,7.16,0.66,317.0,202961,2435.0,21323,256.0,1084586,13010.0,New York City,New York,36,8336817
2020-06-04,629,55,26285,7.55,0.655,315.0,203590,2442.0,21377,256.0,1110872,13325.0,New York City,New York,36,8336817
2020-06-05,561,49,25786,6.73,0.586,309.0,204151,2449.0,21426,257.0,1136658,13634.0,New York City,New York,36,8336817
2020-06-06,528,45,25836,6.34,0.543,310.0,204679,2455.0,21471,258.0,1162494,13944.0,New York City,New York,36,8336817
2020-06-07,511,42,25551,6.13,0.502,306.0,205191,2461.0,21513,258.0,1188045,14251.0,New York City,New York,36,8336817
2020-06-08,477,42,25259,5.73,0.499,303.0,205668,2467.0,21555,259.0,1213304,14554.0,New York City,New York,36,8336817
2020-06-09,463,39,25134,5.56,0.473,301.0,206132,2473.0,21594,259.0,1238438,14855.0,New York City,New York,36,8336817
2020-06-10,460,37,25566,5.51,0.442,307.0,206591,2478.0,21631,259.0,1264004,15162.0,New York City,New York,36,8336817
2020-06-11,427,32,25884,5.13,0.387,310.0,207019,2483.0,21663,260.0,1289887,15472.0,New York City,New York,36,8336817
2020-06-12,406,33,25850,4.87,0.397,310.0,207424,2488.0,21696,260.0,1315737,15782.0,New York City,New York,36,8336817
2020-06-13,387,30,27001,4.64,0.362,324.0,207811,2493.0,21727,261.0,1342738,16106.0,New York City,New York,36,8336817
2020-06-14,365,31,27654,4.38,0.374,332.0,208176,2497.0,21758,261.0,1370392,16438.0,New York City,New York,36,8336817
2020-06-15,367,28,28246,4.4,0.333,339.0,208543,2501.0,21785,261.0,1398638,16777.0,New York City,New York,36,8336817
2020-06-16,360,26,29633,4.32,0.307,355.0,208903,2506.0,21811,262.0,1428271,17132.0,New York City,New York,36,8336817
2020-06-17,358,24,30691,4.29,0.286,368.0,209260,2510.0,21835,262.0,1458963,17500.0,New York City,New York,36,8336817
2020-06-18,347,24,31486,4.16,0.289,378.0,209608,2514.0,21859,262.0,1490449,17878.0,New York City,New York,36,8336817
2020-06-19,348,23,32960,4.18,0.281,395.0,209956,2518.0,21882,262.0,1523409,18273.0,New York City,New York,36,8336817
2020-06-20,346,24,32873,4.15,0.283,394.0,210302,2523.0,21906,263.0,1556282,18668.0,New York City,New York,36,8336817
2020-06-21,347,23,32173,4.16,0.281,386.0,210649,2527.0,21929,263.0,1588455,19053.0,New York City,New York,36,8336817
2020-06-22,341,23,31776,4.09,0.271,381.0,210989,2531.0,21952,263.0,1620231,19435.0,New York City,New York,36,8336817
2020-06-23,342,22,30748,4.1,0.269,369.0,211331,2535.0,21974,264.0,1650979,19803.0,New York City,New York,36,8336817
2020-06-24,340,21,30217,4.08,0.257,362.0,211672,2539.0,21996,264.0,1681196,20166.0,New York City,New York,36,8336817
2020-06-25,343,19,29893,4.11,0.233,359.0,212014,2543.0,22015,264.0,1711088,20524.0,New York City,New York,36,8336817
2020-06-26,337,19,28924,4.04,0.226,347.0,212351,2547.0,22034,264.0,1740012,20871.0,New York City,New York,36,8336817
2020-06-27,340,18,27756,4.08,0.211,333.0,212691,2551.0,22052,265.0,1767769,21204.0,New York City,New York,36,8336817
2020-06-28,329,16,27383,3.95,0.195,328.0,213020,2555.0,22068,265.0,1795152,21533.0,New York City,New York,36,8336817
2020-06-29,322,17,27849,3.86,0.202,334.0,213342,2559.0,22085,265.0,1823000,21867.0,New York City,New York,36,8336817
2020-06-30,322,15,29076,3.86,0.183,349.0,213664,2563.0,22100,265.0,1852076,22216.0,New York City,New York,36,8336817
2020-07-01,327,15,29217,3.92,0.175,350.0,213990,2567.0,22115,265.0,1881293,22566.0,New York City,New York,36,8336817
2020-07-02,333,17,26428,3.99,0.206,317.0,214323,2571.0,22132,265.0,1907721,22883.0,New York City,New York,36,8336817
