date,new_case_count,new_death_count,new_test_count,new_case_rate,new_death_rate,new_test_rate,case_count,case_rate,death_count,death_rate,test_count,test_rate,cityname,statename,statefips,city_pop2019
2020-07-03,341,18,24493,4.1,0.216,294.0,214664,2575.0,22150,266.0,1932214,23177.0,New York City,New York,36,8336817
2020-07-04,345,19,24871,4.14,0.223,298.0,215009,2579.0,22168,266.0,1957084,23475.0,New York City,New York,36,8336817
2020-07-05,362,18,25539,4.34,0.212,306.0,215371,2583.0,22186,266.0,1982623,23782.0,New York City,New York,36,8336817
2020-07-06,350,17,25405,4.2,0.206,305.0,215721,2588.0,22203,266.0,2008028,24086.0,New York City,New York,36,8336817
2020-07-07,338,18,24434,4.05,0.218,293.0,216058,2592.0,22221,267.0,2032463,24379.0,New York City,New York,36,8336817
2020-07-08,330,20,24236,3.96,0.235,291.0,216388,2596.0,22241,267.0,2056699,24670.0,New York City,New York,36,8336817
2020-07-09,330,17,26513,3.95,0.209,318.0,216718,2600.0,22258,267.0,2083212,24988.0,New York City,New York,36,8336817
2020-07-10,334,16,28305,4.0,0.19,340.0,217052,2604.0,22274,267.0,2111517,25328.0,New York City,New York,36,8336817
2020-07-11,339,16,28530,4.06,0.19,342.0,217391,2608.0,22290,267.0,2140046,25670.0,New York City,New York,36,8336817
2020-07-12,336,15,28300,4.04,0.176,339.0,217727,2612.0,22305,268.0,2168346,26009.0,New York City,New York,36,8336817
2020-07-13,347,15,27990,4.17,0.175,336.0,218074,2616.0,22319,268.0,2196336,26345.0,New York City,New York,36,8336817
2020-07-14,368,14,28659,4.41,0.168,344.0,218442,2620.0,22333,268.0,2224995,26689.0,New York City,New York,36,8336817
2020-07-15,378,13,28934,4.54,0.159,347.0,218821,2625.0,22347,268.0,2253929,27036.0,New York City,New York,36,8336817
2020-07-16,385,13,28943,4.62,0.154,347.0,219206,2629.0,22359,268.0,2282872,27383.0,New York City,New York,36,8336817
2020-07-17,376,13,28674,4.51,0.158,344.0,219582,2634.0,22373,268.0,2311546,27727.0,New York City,New York,36,8336817
2020-07-18,377,13,28352,4.52,0.154,340.0,219959,2638.0,22385,269.0,2339898,28067.0,New York City,New York,36,8336817
2020-07-19,381,13,28890,4.57,0.154,347.0,220340,2643.0,22398,269.0,2368788,28414.0,New York City,New York,36,8336817
2020-07-20,397,12,29443,4.76,0.144,353.0,220737,2648.0,22410,269.0,2398231,28767.0,New York City,New York,36,8336817
2020-07-21,391,12,28262,4.69,0.149,339.0,221128,2652.0,22423,269.0,2426493,29106.0,New York City,New York,36,8336817
2020-07-22,386,11,28106,4.63,0.132,337.0,221514,2657.0,22434,269.0,2454600,29443.0,New York City,New York,36,8336817
2020-07-23,375,11,27791,4.5,0.134,333.0,221889,2662.0,22445,269.0,2482390,29776.0,New York City,New York,36,8336817
2020-07-24,366,10,27989,4.4,0.117,336.0,222255,2666.0,22455,269.0,2510380,30112.0,New York City,New York,36,8336817
2020-07-25,350,10,28015,4.2,0.115,336.0,222606,2670.0,22464,269.0,2538395,30448.0,New York City,New York,36,8336817
2020-07-26,333,9,27255,4.0,0.113,327.0,222939,2674.0,22474,270.0,2565650,30775.0,New York City,New York,36,8336817
2020-07-27,316,9,26565,3.79,0.108,319.0,223255,2678.0,22483,270.0,2592216,31094.0,New York City,New York,36,8336817
2020-07-28,306,9,27315,3.68,0.104,328.0,223562,2682.0,22491,270.0,2619530,31421.0,New York City,New York,36,8336817
2020-07-29,300,8,27283,3.6,0.101,327.0,223862,2685.0,22500,270.0,2646813,31748.0,New York City,New York,36,8336817
2020-07-30,286,8,27918,3.44,0.0909,335.0,224149,2689.0,22507,270.0,2674731,32083.0,New York City,New York,36,8336817
2020-07-31,283,8,28565,3.39,0.0925,343.0,224431,2692.0,22515,270.0,2703297,32426.0,New York City,New York,36,8336817
2020-08-01,278,7,29230,3.33,0.0858,351.0,224709,2695.0,22522,270.0,2732526,32777.0,New York City,New York,36,8336817
2020-08-02,272,7,29666,3.27,0.0789,356.0,224981,2699.0,22529,270.0,2762193,33132.0,New York City,New York,36,8336817
2020-08-03,268,6,30217,3.21,0.072,362.0,225249,2702.0,22535,270.0,2792410,33495.0,New York City,New York,36,8336817
2020-08-04,273,5,30544,3.27,0.0617,366.0,225522,2705.0,22540,270.0,2822954,33861.0,New York City,New York,36,8336817
2020-08-05,271,5,30743,3.26,0.0633,369.0,225794,2708.0,22545,270.0,2853698,34230.0,New York City,New York,36,8336817
2020-08-06,277,5,30780,3.32,0.0615,369.0,226071,2712.0,22550,270.0,2884478,34599.0,New York City,New York,36,8336817
2020-08-07,260,5,30879,3.11,0.0618,370.0,226330,2715.0,22555,271.0,2915357,34970.0,New York City,New York,36,8336817
2020-08-08,261,5,30871,3.13,0.0635,370.0,226591,2718.0,22561,271.0,2946228,35340.0,New York City,New York,36,8336817
2020-08-09,264,5,31229,3.16,0.06,375.0,226855,2721.0,22566,271.0,2977457,35715.0,New York City,New York,36,8336817
2020-08-10,263,6,32743,3.16,0.0685,393.0,227118,2724.0,22571,271.0,3010200,36107.0,New York City,New York,36,8336817
2020-08-11,261,6,34890,3.13,0.0704,419.0,227379,2727.0,22577,271.0,3045090,36526.0,New York City,New York,36,8336817
2020-08-12,261,5,35521,3.13,0.0635,426.0,227640,2731.0,22583,271.0,3080610,36952.0,New York City,New York,36,8336817
2020-08-13,257,6,36490,3.08,0.0668,438.0,227897,2734.0,22588,271.0,3117100,37390.0,New York City,New York,36,8336817
2020-08-14,269,5,37468,3.22,0.0635,449.0,228166,2737.0,22593,271.0,3154568,37839.0,New York City,New York,36,8336817
2020-08-15,272,5,37584,3.26,0.065,451.0,228438,2740.0,22599,271.0,3192153,38290.0,New York City,New York,36,8336817
2020-08-16,272,6,37607,3.26,0.0704,451.0,228710,2743.0,22605,271.0,3229760,38741.0,New York City,New York,36,8336817
2020-08-17,275,6,36020,3.29,0.0669,432.0,228984,2747.0,22610,271.0,3265780,39173.0,New York City,New York,36,8336817
2020-08-18,271,5,33990,3.26,0.0635,408.0,229256,2750.0,22616,271.0,3299770,39581.0,New York City,New York,36,8336817
2020-08-19,273,5,34883,3.27,0.0633,418.0,229528,2753.0,22621,271.0,3334652,39999.0,New York City,New York,36,8336817
2020-08-20,274,5,34784,3.29,0.0615,417.0,229803,2756.0,22626,271.0,3369437,40416.0,New York City,New York,36,8336817
2020-08-21,278,5,35059,3.33,0.0583,421.0,230081,2760.0,22631,271.0,3404496,40837.0,New York City,New York,36,8336817
2020-08-22,272,4,35041,3.26,0.0498,420.0,230352,2763.0,22635,272.0,3439537,41257.0,New York City,New York,36,8336817
2020-08-23,263,4,35096,3.15,0.0498,421.0,230615,2766.0,22639,272.0,3474632,41678.0,New York City,New York,36,8336817
2020-08-24,260,4,35365,3.12,0.0497,424.0,230875,2769.0,22643,272.0,3509997,42102.0,New York City,New York,36,8336817
2020-08-25,259,4,35505,3.1,0.0462,426.0,231134,2772.0,22647,272.0,3545502,42528.0,New York City,New York,36,8336817
2020-08-26,261,4,34949,3.13,0.048,419.0,231395,2776.0,22651,272.0,3580451,42947.0,New York City,New York,36,8336817
2020-08-27,256,4,34868,3.07,0.0429,418.0,231651,2779.0,22655,272.0,3615318,43366.0,New York City,New York,36,8336817
2020-08-28,255,4,35040,3.06,0.0429,420.0,231906,2782.0,22658,272.0,3650358,43786.0,New York City,New York,36,8336817
2020-08-29,260,3,36107,3.12,0.036,433.0,232166,2785.0,22661,272.0,3686465,44219.0,New York City,New York,36,8336817
2020-08-30,267,4,36623,3.2,0.0428,439.0,232434,2788.0,22665,272.0,3723087,44658.0,New York City,New York,36,8336817
2020-08-31,270,10,36257,3.24,0.115,435.0,232703,2791.0,22674,272.0,3759345,45093.0,New York City,New York,36,8336817
2020-09-01,269,10,36684,3.23,0.12,440.0,232973,2795.0,22684,272.0,3796029,45533.0,New York City,New York,36,8336817
2020-09-02,273,10,37047,3.28,0.123,444.0,233246,2798.0,22695,272.0,3833076,45978.0,New York City,New York,36,8336817
2020-09-03,275,11,37815,3.3,0.13,454.0,233521,2801.0,22706,272.0,3870891,46431.0,New York City,New York,36,8336817
2020-09-04,279,11,37689,3.34,0.135,452.0,233799,2804.0,22717,272.0,3908580,46883.0,New York City,New York,36,8336817
2020-09-05,273,12,37087,3.28,0.141,445.0,234072,2808.0,22729,273.0,3945668,47328.0,New York City,New York,36,8336817
2020-09-06,274,10,36596,3.29,0.123,439.0,234346,2811.0,22739,273.0,3982264,47767.0,New York City,New York,36,8336817
2020-09-07,267,5,35800,3.21,0.0617,429.0,234614,2814.0,22744,273.0,4018064,48197.0,New York City,New York,36,8336817
2020-09-08,269,5,34658,3.23,0.06,416.0,234883,2817.0,22749,273.0,4052722,48612.0,New York City,New York,36,8336817
2020-09-09,273,4,33962,3.27,0.0531,407.0,235156,2821.0,22753,273.0,4086684,49020.0,New York City,New York,36,8336817
2020-09-10,260,4,33424,3.12,0.0463,401.0,235415,2824.0,22757,273.0,4120108,49421.0,New York City,New York,36,8336817
2020-09-11,272,3,32723,3.27,0.0411,393.0,235688,2827.0,22761,273.0,4152831,49813.0,New York City,New York,36,8336817
2020-09-12,285,4,32615,3.41,0.0463,391.0,235972,2830.0,22765,273.0,4185446,50204.0,New York City,New York,36,8336817
2020-09-13,292,4,32678,3.5,0.0463,392.0,236264,2834.0,22768,273.0,4218125,50596.0,New York City,New York,36,8336817
2020-09-14,305,3,33957,3.66,0.036,407.0,236569,2838.0,22771,273.0,4252081,51004.0,New York City,New York,36,8336817
2020-09-15,314,3,34683,3.77,0.0411,416.0,236884,2841.0,22775,273.0,4286764,51420.0,New York City,New York,36,8336817
2020-09-16,322,4,35267,3.86,0.0463,423.0,237206,2845.0,22779,273.0,4322031,51843.0,New York City,New York,36,8336817
2020-09-17,354,4,35553,4.24,0.0515,426.0,237559,2850.0,22783,273.0,4357584,52269.0,New York City,New York,36,8336817
2020-09-18,349,5,35649,4.19,0.0547,428.0,237908,2854.0,22788,273.0,4393233,52697.0,New York City,New York,36,8336817
2020-09-19,353,4,35973,4.23,0.0513,431.0,238261,2858.0,22792,273.0,4429206,53128.0,New York City,New York,36,8336817
2020-09-20,358,5,35962,4.29,0.0599,431.0,238619,2862.0,22797,273.0,4465168,53560.0,New York City,New York,36,8336817
2020-09-21,355,5,35467,4.25,0.0548,425.0,238973,2866.0,22801,274.0,4500635,53985.0,New York City,New York,36,8336817
2020-09-22,348,4,35483,4.18,0.0446,426.0,239322,2871.0,22805,274.0,4536118,54411.0,New York City,New York,36,8336817
2020-09-23,334,3,35573,4.01,0.0393,427.0,239656,2875.0,22808,274.0,4571690,54837.0,New York City,New York,36,8336817
2020-09-24,349,3,35662,4.19,0.041,428.0,240005,2879.0,22812,274.0,4607352,55265.0,New York City,New York,36,8336817
2020-09-25,360,4,36924,4.32,0.0446,443.0,240365,2883.0,22816,274.0,4644276,55708.0,New York City,New York,36,8336817
2020-09-26,387,3,36728,4.64,0.0393,441.0,240752,2888.0,22819,274.0,4681004,56149.0,New York City,New York,36,8336817
2020-09-27,410,3,36518,4.92,0.0393,438.0,241162,2893.0,22822,274.0,4717522,56587.0,New York City,New York,36,8336817
2020-09-28,437,4,36819,5.25,0.0497,442.0,241599,2898.0,22826,274.0,4754340,57028.0,New York City,New York,36,8336817
2020-09-29,456,5,37554,5.46,0.0547,450.0,242055,2903.0,22831,274.0,4791894,57479.0,New York City,New York,36,8336817
2020-09-30,491,5,38099,5.89,0.0583,457.0,242545,2909.0,22836,274.0,4829994,57936.0,New York City,New York,36,8336817
2020-10-01,477,5,38808,5.72,0.0633,466.0,243023,2915.0,22841,274.0,4868802,58401.0,New York City,New York,36,8336817
2020-10-02,520,6,39081,6.23,0.0772,469.0,243542,2921.0,22847,274.0,4907883,58870.0,New York City,New York,36,8336817
2020-10-03,530,6,39885,6.35,0.0771,478.0,244072,2928.0,22854,274.0,4947768,59348.0,New York City,New York,36,8336817
2020-10-04,551,6,40753,6.61,0.0771,489.0,244623,2934.0,22860,274.0,4988520,59837.0,New York City,New York,36,8336817
2020-10-05,575,6,42459,6.9,0.0721,509.0,245198,2941.0,22866,274.0,5030979,60347.0,New York City,New York,36,8336817
2020-10-06,576,6,43384,6.91,0.0738,520.0,245774,2948.0,22872,274.0,5074363,60867.0,New York City,New York,36,8336817
2020-10-07,573,8,44292,6.87,0.0909,531.0,246347,2955.0,22880,274.0,5118655,61398.0,New York City,New York,36,8336817
2020-10-08,639,7,45464,7.66,0.0823,545.0,246986,2963.0,22887,275.0,5164119,61944.0,New York City,New York,36,8336817
2020-10-09,622,5,46498,7.46,0.0635,558.0,247608,2970.0,22892,275.0,5210617,62501.0,New York City,New York,36,8336817
2020-10-10,617,5,47781,7.4,0.0651,573.0,248224,2977.0,22898,275.0,5258398,63074.0,New York City,New York,36,8336817
2020-10-11,603,5,48450,7.23,0.0635,581.0,248827,2985.0,22903,275.0,5306848,63656.0,New York City,New York,36,8336817
2020-10-12,594,5,47743,7.12,0.0617,573.0,249421,2992.0,22908,275.0,5354590,64228.0,New York City,New York,36,8336817
2020-10-13,599,5,47809,7.18,0.0651,573.0,250020,2999.0,22913,275.0,5402400,64802.0,New York City,New York,36,8336817
2020-10-14,588,5,48185,7.05,0.0548,578.0,250608,3006.0,22918,275.0,5450585,65380.0,New York City,New York,36,8336817
2020-10-15,537,5,48089,6.45,0.065,577.0,251145,3012.0,22923,275.0,5498674,65957.0,New York City,New York,36,8336817
2020-10-16,546,6,47501,6.55,0.0668,570.0,251691,3019.0,22929,275.0,5546175,66526.0,New York City,New York,36,8336817
2020-10-17,558,6,46989,6.7,0.0721,564.0,252249,3026.0,22935,275.0,5593164,67090.0,New York City,New York,36,8336817
2020-10-18,577,7,46450,6.92,0.0856,557.0,252826,3033.0,22942,275.0,5639615,67647.0,New York City,New York,36,8336817
2020-10-19,579,7,47024,6.95,0.089,564.0,253405,3040.0,22950,275.0,5686638,68211.0,New York City,New York,36,8336817
2020-10-20,596,7,46874,7.15,0.0806,562.0,254001,3047.0,22956,275.0,5733512,68773.0,New York City,New York,36,8336817
2020-10-21,624,6,47467,7.49,0.072,569.0,254625,3054.0,22962,275.0,5780979,69343.0,New York City,New York,36,8336817
2020-10-22,654,6,47812,7.84,0.0668,574.0,255279,3062.0,22968,275.0,5828791,69916.0,New York City,New York,36,8336817
2020-10-23,664,6,48803,7.96,0.077,585.0,255943,3070.0,22974,276.0,5877594,70502.0,New York City,New York,36,8336817
2020-10-24,678,6,49318,8.13,0.0685,592.0,256621,3078.0,22980,276.0,5926912,71093.0,New York City,New York,36,8336817
2020-10-25,708,4,49371,8.49,0.0531,592.0,257328,3087.0,22984,276.0,5976283,71685.0,New York City,New York,36,8336817
2020-10-26,729,4,49383,8.74,0.0498,592.0,258057,3095.0,22989,276.0,6025666,72278.0,New York City,New York,36,8336817
2020-10-27,736,5,50259,8.82,0.0582,603.0,258792,3104.0,22993,276.0,6075925,72881.0,New York City,New York,36,8336817
2020-10-28,734,5,49981,8.8,0.0617,600.0,259526,3113.0,22999,276.0,6125906,73480.0,New York City,New York,36,8336817
2020-10-29,751,6,48558,9.0,0.0668,582.0,260277,3122.0,23004,276.0,6174464,74063.0,New York City,New York,36,8336817
2020-10-30,780,5,48250,9.36,0.0633,579.0,261057,3131.0,23009,276.0,6222714,74641.0,New York City,New York,36,8336817
2020-10-31,808,6,47867,9.69,0.0685,574.0,261865,3141.0,23015,276.0,6270581,75216.0,New York City,New York,36,8336817
2020-11-01,794,6,49211,9.53,0.0754,590.0,262659,3151.0,23021,276.0,6319792,75806.0,New York City,New York,36,8336817
2020-11-02,809,6,48518,9.7,0.077,582.0,263468,3160.0,23028,276.0,6368310,76388.0,New York City,New York,36,8336817
2020-11-03,813,6,46464,9.75,0.072,557.0,264281,3170.0,23034,276.0,6414774,76945.0,New York City,New York,36,8336817
2020-11-04,844,7,46444,10.1,0.0841,557.0,265125,3180.0,23041,276.0,6461218,77502.0,New York City,New York,36,8336817
2020-11-05,898,7,48302,10.8,0.0788,579.0,266022,3191.0,23047,276.0,6509520,78082.0,New York City,New York,36,8336817
2020-11-06,930,7,49197,11.2,0.0822,590.0,266953,3202.0,23054,277.0,6558717,78672.0,New York City,New York,36,8336817
2020-11-07,998,7,50862,12.0,0.0856,610.0,267950,3214.0,23061,277.0,6609580,79282.0,New York City,New York,36,8336817
2020-11-08,1097,8,50594,13.2,0.0961,607.0,269047,3227.0,23069,277.0,6660174,79889.0,New York City,New York,36,8336817
2020-11-09,1180,8,51307,14.1,0.0978,615.0,270227,3241.0,23078,277.0,6711480,80504.0,New York City,New York,36,8336817
2020-11-10,1272,9,54609,15.3,0.104,655.0,271499,3257.0,23086,277.0,6766089,81159.0,New York City,New York,36,8336817
2020-11-11,1333,9,56028,16.0,0.113,672.0,272833,3273.0,23096,277.0,6822118,81831.0,New York City,New York,36,8336817
2020-11-12,1448,9,56614,17.4,0.108,679.0,274281,3290.0,23105,277.0,6878732,82510.0,New York City,New York,36,8336817
2020-11-13,1575,8,57364,18.9,0.101,688.0,275855,3309.0,23113,277.0,6936095,83198.0,New York City,New York,36,8336817
2020-11-14,1647,9,58056,19.8,0.113,696.0,277503,3329.0,23123,277.0,6994152,83895.0,New York City,New York,36,8336817
2020-11-15,1713,9,58806,20.5,0.108,705.0,279215,3349.0,23132,277.0,7052958,84600.0,New York City,New York,36,8336817
2020-11-16,1791,9,60770,21.5,0.106,729.0,281006,3371.0,23140,278.0,7113727,85329.0,New York City,New York,36,8336817
2020-11-17,1828,8,61844,21.9,0.101,742.0,282834,3393.0,23149,278.0,7175572,86071.0,New York City,New York,36,8336817
2020-11-18,1851,8,62887,22.2,0.0908,754.0,284685,3415.0,23156,278.0,7238459,86825.0,New York City,New York,36,8336817
2020-11-19,1890,10,63517,22.7,0.115,762.0,286575,3437.0,23166,278.0,7301976,87587.0,New York City,New York,36,8336817
2020-11-20,1918,11,64448,23.0,0.135,773.0,288493,3460.0,23177,278.0,7366424,88360.0,New York City,New York,36,8336817
2020-11-21,1960,11,65162,23.5,0.13,782.0,290454,3484.0,23188,278.0,7431586,89142.0,New York City,New York,36,8336817
2020-11-22,2016,10,66787,24.2,0.122,801.0,292469,3508.0,23198,278.0,7498373,89943.0,New York City,New York,36,8336817
2020-11-23,2054,11,68888,24.6,0.128,826.0,294524,3533.0,23209,278.0,7567261,90769.0,New York City,New York,36,8336817
2020-11-24,2081,11,70824,25.0,0.134,850.0,296605,3558.0,23220,279.0,7638085,91619.0,New York City,New York,36,8336817
2020-11-25,2114,11,71664,25.4,0.134,860.0,298719,3583.0,23231,279.0,7709748,92478.0,New York City,New York,36,8336817
2020-11-26,2189,9,70502,26.3,0.113,846.0,300908,3609.0,23241,279.0,7780251,93324.0,New York City,New York,36,8336817
