date,new_case_count,new_death_count,new_test_count,new_case_rate,new_death_rate,new_test_rate,case_count,case_rate,death_count,death_rate,test_count,test_rate,cityname,statename,statefips,city_pop2019
2020-11-27,2242,8,67608,26.9,0.101,811.0,303150,3636.0,23249,279.0,7847858,94135.0,New York City,New York,36,8336817
2020-11-28,2343,8,67073,28.1,0.0994,805.0,305494,3664.0,23257,279.0,7914932,94939.0,New York City,New York,36,8336817
2020-11-29,2174,9,66700,26.1,0.103,800.0,307668,3690.0,23266,279.0,7981632,95740.0,New York City,New York,36,8336817
2020-11-30,2285,8,65471,27.4,0.096,785.0,309953,3718.0,23274,279.0,8047102,96525.0,New York City,New York,36,8336817
2020-12-01,2389,8,64513,28.7,0.0926,774.0,312341,3747.0,23282,279.0,8111615,97299.0,New York City,New York,36,8336817
2020-12-02,2502,8,65007,30.0,0.0944,780.0,314844,3777.0,23290,279.0,8176622,98078.0,New York City,New York,36,8336817
2020-12-03,2602,9,67866,31.2,0.105,814.0,317445,3808.0,23298,279.0,8244488,98893.0,New York City,New York,36,8336817
2020-12-04,2813,9,70944,33.7,0.113,851.0,320258,3841.0,23308,280.0,8315432,99743.0,New York City,New York,36,8336817
2020-12-05,2931,12,71738,35.2,0.142,860.0,323189,3877.0,23320,280.0,8387170,100604.0,New York City,New York,36,8336817
2020-12-06,3299,13,71648,39.6,0.151,859.0,326489,3916.0,23332,280.0,8458818,101463.0,New York City,New York,36,8336817
2020-12-07,3368,13,72223,40.4,0.154,866.0,329857,3957.0,23345,280.0,8531041,102330.0,New York City,New York,36,8336817
2020-12-08,3391,14,72776,40.7,0.173,873.0,333248,3997.0,23360,280.0,8603817,103203.0,New York City,New York,36,8336817
2020-12-09,3399,15,72942,40.8,0.182,875.0,336647,4038.0,23375,280.0,8676758,104078.0,New York City,New York,36,8336817
2020-12-10,3500,15,74099,42.0,0.18,889.0,340146,4080.0,23390,281.0,8750858,104966.0,New York City,New York,36,8336817
2020-12-11,3471,16,75243,41.6,0.197,903.0,343617,4122.0,23406,281.0,8826101,105869.0,New York City,New York,36,8336817
2020-12-12,3501,16,75853,42.0,0.192,910.0,347118,4164.0,23422,281.0,8901954,106779.0,New York City,New York,36,8336817
2020-12-13,3530,18,76765,42.3,0.219,921.0,350648,4206.0,23440,281.0,8978719,107700.0,New York City,New York,36,8336817
2020-12-14,3568,20,77039,42.8,0.238,924.0,354215,4249.0,23460,281.0,9055758,108624.0,New York City,New York,36,8336817
2020-12-15,3590,21,78043,43.1,0.247,936.0,357805,4292.0,23481,282.0,9133801,109560.0,New York City,New York,36,8336817
2020-12-16,3667,22,78406,44.0,0.265,940.0,361472,4336.0,23503,282.0,9212207,110500.0,New York City,New York,36,8336817
2020-12-17,3688,24,76292,44.2,0.293,915.0,365160,4380.0,23527,282.0,9288499,111415.0,New York City,New York,36,8336817
2020-12-18,3763,28,74530,45.1,0.332,894.0,368924,4425.0,23555,283.0,9363029,112309.0,New York City,New York,36,8336817
2020-12-19,3686,28,74741,44.2,0.336,897.0,372609,4469.0,23583,283.0,9437770,113206.0,New York City,New York,36,8336817
2020-12-20,3488,27,74131,41.8,0.321,889.0,376097,4511.0,23610,283.0,9511901,114095.0,New York City,New York,36,8336817
2020-12-21,3536,28,75012,42.4,0.341,900.0,379633,4554.0,23638,284.0,9586914,114995.0,New York City,New York,36,8336817
2020-12-22,3599,29,75682,43.2,0.348,908.0,383233,4597.0,23667,284.0,9662596,115903.0,New York City,New York,36,8336817
2020-12-23,3602,30,76591,43.2,0.356,919.0,386834,4640.0,23697,284.0,9739187,116821.0,New York City,New York,36,8336817
2020-12-24,3699,32,77754,44.4,0.387,933.0,390534,4684.0,23729,285.0,9816942,117754.0,New York City,New York,36,8336817
2020-12-25,3745,31,72854,44.9,0.377,874.0,394278,4729.0,23761,285.0,9889795,118628.0,New York City,New York,36,8336817
2020-12-26,3856,32,69894,46.3,0.386,838.0,398134,4776.0,23793,285.0,9959689,119466.0,New York City,New York,36,8336817
2020-12-27,3947,34,68962,47.3,0.406,827.0,402081,4823.0,23827,286.0,10028651,120294.0,New York City,New York,36,8336817
2020-12-28,3554,34,67609,42.6,0.413,811.0,405635,4866.0,23861,286.0,10096260,121105.0,New York City,New York,36,8336817
2020-12-29,3575,37,66014,42.9,0.439,792.0,409210,4908.0,23898,287.0,10162274,121896.0,New York City,New York,36,8336817
2020-12-30,3752,39,64875,45.0,0.471,778.0,412962,4953.0,23937,287.0,10227149,122675.0,New York City,New York,36,8336817
2020-12-31,3675,38,63796,44.1,0.456,765.0,416638,4998.0,23975,288.0,10290945,123440.0,New York City,New York,36,8336817
2021-01-01,3826,40,64039,45.9,0.48,768.0,420464,5043.0,24015,288.0,10354984,124208.0,New York City,New York,36,8336817
2021-01-02,4073,40,64027,48.9,0.476,768.0,424537,5092.0,24055,289.0,10419011,124976.0,New York City,New York,36,8336817
2021-01-03,4213,39,63907,50.5,0.466,767.0,428750,5143.0,24094,289.0,10482918,125742.0,New York City,New York,36,8336817
2021-01-04,4552,38,60840,54.6,0.454,730.0,433302,5197.0,24131,289.0,10543758,126472.0,New York City,New York,36,8336817
2021-01-05,4845,36,57687,58.1,0.43,692.0,438147,5256.0,24167,290.0,10601444,127164.0,New York City,New York,36,8336817
2021-01-06,4958,35,59038,59.5,0.418,708.0,443105,5315.0,24202,290.0,10660482,127872.0,New York City,New York,36,8336817
2021-01-07,5210,38,63322,62.5,0.451,760.0,448315,5378.0,24240,291.0,10723804,128632.0,New York City,New York,36,8336817
2021-01-08,5378,37,70902,64.5,0.442,850.0,453693,5442.0,24277,291.0,10794706,129482.0,New York City,New York,36,8336817
2021-01-09,5513,39,77075,66.1,0.471,925.0,459206,5508.0,24316,292.0,10871781,130407.0,New York City,New York,36,8336817
2021-01-10,5808,44,79294,69.7,0.533,951.0,465014,5578.0,24360,292.0,10951075,131358.0,New York City,New York,36,8336817
2021-01-11,6093,49,83182,73.1,0.586,998.0,471106,5651.0,24409,293.0,11034257,132356.0,New York City,New York,36,8336817
2021-01-12,6127,53,87929,73.5,0.641,1055.0,477233,5724.0,24463,293.0,11122186,133410.0,New York City,New York,36,8336817
2021-01-13,6262,57,80390,75.1,0.687,964.0,483495,5800.0,24520,294.0,11202576,134375.0,New York City,New York,36,8336817
2021-01-14,6197,62,74383,74.3,0.744,892.0,489692,5874.0,24582,295.0,11276959,135267.0,New York City,New York,36,8336817
2021-01-15,6231,63,74885,74.7,0.761,898.0,495923,5949.0,24645,296.0,11351844,136165.0,New York City,New York,36,8336817
2021-01-16,6135,68,72825,73.6,0.816,874.0,502058,6022.0,24713,296.0,11424669,137039.0,New York City,New York,36,8336817
2021-01-17,6039,67,72844,72.4,0.809,874.0,508097,6095.0,24781,297.0,11497514,137913.0,New York City,New York,36,8336817
2021-01-18,6139,68,71914,73.6,0.819,863.0,514236,6168.0,24849,298.0,11569427,138775.0,New York City,New York,36,8336817
2021-01-19,6136,67,70571,73.6,0.807,846.0,520372,6242.0,24916,299.0,11639998,139622.0,New York City,New York,36,8336817
2021-01-20,5907,68,79825,70.9,0.814,958.0,526279,6313.0,24984,300.0,11719824,140579.0,New York City,New York,36,8336817
2021-01-21,5812,68,85759,69.7,0.814,1029.0,532091,6382.0,25052,300.0,11805582,141608.0,New York City,New York,36,8336817
2021-01-22,5753,69,85633,69.0,0.822,1027.0,537844,6451.0,25121,301.0,11891215,142635.0,New York City,New York,36,8336817
2021-01-23,5712,68,86125,68.5,0.819,1033.0,543556,6520.0,25189,302.0,11977340,143668.0,New York City,New York,36,8336817
2021-01-24,5685,71,85758,68.2,0.848,1029.0,549241,6588.0,25260,303.0,12063097,144697.0,New York City,New York,36,8336817
2021-01-25,5573,71,86925,66.8,0.855,1043.0,554814,6655.0,25331,304.0,12150023,145739.0,New York City,New York,36,8336817
2021-01-26,5501,71,88925,66.0,0.855,1067.0,560315,6721.0,25402,305.0,12238948,146806.0,New York City,New York,36,8336817
2021-01-27,5492,73,88820,65.9,0.877,1065.0,565807,6787.0,25475,306.0,12327768,147871.0,New York City,New York,36,8336817
2021-01-28,5673,71,88250,68.0,0.85,1059.0,571480,6855.0,25546,306.0,12416017,148930.0,New York City,New York,36,8336817
2021-01-29,5575,75,87742,66.9,0.905,1052.0,577055,6922.0,25622,307.0,12503759,149982.0,New York City,New York,36,8336817
2021-01-30,5594,77,86784,67.1,0.929,1041.0,582649,6989.0,25699,308.0,12590543,151023.0,New York City,New York,36,8336817
2021-01-31,5597,80,85628,67.1,0.959,1027.0,588246,7056.0,25779,309.0,12676171,152050.0,New York City,New York,36,8336817
2021-02-01,5447,82,80622,65.3,0.987,967.0,593693,7121.0,25861,310.0,12756792,153018.0,New York City,New York,36,8336817
2021-02-02,5286,84,72425,63.4,1.01,869.0,598979,7185.0,25945,311.0,12829217,153886.0,New York City,New York,36,8336817
2021-02-03,5218,79,67129,62.6,0.951,805.0,604197,7247.0,26025,312.0,12896346,154691.0,New York City,New York,36,8336817
2021-02-04,4648,80,64914,55.8,0.961,779.0,608845,7303.0,26105,313.0,12961261,155470.0,New York City,New York,36,8336817
2021-02-05,4198,77,64255,50.4,0.929,771.0,613043,7353.0,26182,314.0,13025516,156241.0,New York City,New York,36,8336817
2021-02-06,4122,79,65262,49.4,0.944,783.0,617165,7403.0,26261,315.0,13090778,157024.0,New York City,New York,36,8336817
2021-02-07,4086,80,65594,49.0,0.956,787.0,621250,7452.0,26341,316.0,13156372,157810.0,New York City,New York,36,8336817
2021-02-08,4150,78,68083,49.8,0.932,817.0,625400,7502.0,26418,317.0,13224455,158627.0,New York City,New York,36,8336817
2021-02-09,4248,78,76064,51.0,0.939,912.0,629649,7553.0,26497,318.0,13300519,159540.0,New York City,New York,36,8336817
2021-02-10,4101,86,74688,49.2,1.03,896.0,633750,7602.0,26582,319.0,13375207,160435.0,New York City,New York,36,8336817
2021-02-11,4477,85,67457,53.7,1.02,809.0,638227,7656.0,26668,320.0,13442664,161245.0,New York City,New York,36,8336817
2021-02-12,4690,88,66759,56.3,1.05,801.0,642917,7712.0,26755,321.0,13509424,162045.0,New York City,New York,36,8336817
2021-02-13,4546,85,64994,54.5,1.01,780.0,647462,7766.0,26840,322.0,13574418,162825.0,New York City,New York,36,8336817
2021-02-14,4397,84,64057,52.7,1.01,768.0,651859,7819.0,26924,323.0,13638475,163593.0,New York City,New York,36,8336817
2021-02-15,4190,84,63096,50.3,1.0,757.0,656049,7869.0,27008,324.0,13701571,164350.0,New York City,New York,36,8336817
2021-02-16,4054,83,59334,48.6,1.0,712.0,660103,7918.0,27091,325.0,13760905,165062.0,New York City,New York,36,8336817
2021-02-17,4073,79,63555,48.9,0.949,762.0,664176,7967.0,27170,326.0,13824460,165824.0,New York City,New York,36,8336817
2021-02-18,4243,81,68859,50.9,0.97,826.0,668419,8018.0,27251,327.0,13893319,166650.0,New York City,New York,36,8336817
2021-02-19,4278,83,65820,51.3,0.991,790.0,672697,8069.0,27334,328.0,13959139,167440.0,New York City,New York,36,8336817
2021-02-20,4296,83,64711,51.5,0.992,776.0,676993,8121.0,27417,329.0,14023850,168216.0,New York City,New York,36,8336817
2021-02-21,4135,79,64563,49.6,0.953,774.0,681128,8170.0,27496,330.0,14088413,168990.0,New York City,New York,36,8336817
2021-02-22,4118,78,66176,49.4,0.934,794.0,685246,8220.0,27574,331.0,14154589,169784.0,New York City,New York,36,8336817
2021-02-23,4140,77,69439,49.7,0.925,833.0,689386,8269.0,27651,332.0,14224028,170617.0,New York City,New York,36,8336817
2021-02-24,4197,77,70389,50.3,0.925,844.0,693583,8320.0,27728,333.0,14294417,171461.0,New York City,New York,36,8336817
2021-02-25,3932,76,74267,47.2,0.915,891.0,697515,8367.0,27804,334.0,14368684,172352.0,New York City,New York,36,8336817
2021-02-26,3867,73,78783,46.4,0.881,945.0,701382,8413.0,27878,334.0,14447467,173297.0,New York City,New York,36,8336817
2021-02-27,3807,74,82116,45.7,0.884,985.0,705189,8459.0,27952,335.0,14529583,174282.0,New York City,New York,36,8336817
2021-02-28,3978,73,82935,47.7,0.871,995.0,709168,8506.0,28024,336.0,14612518,175277.0,New York City,New York,36,8336817
2021-03-01,4007,74,82930,48.1,0.889,995.0,713174,8555.0,28098,337.0,14695448,176272.0,New York City,New York,36,8336817
2021-03-02,3994,76,83191,47.9,0.908,998.0,717169,8602.0,28174,338.0,14778639,177270.0,New York City,New York,36,8336817
2021-03-03,3976,78,83364,47.7,0.939,1000.0,721144,8650.0,28252,339.0,14862004,178270.0,New York City,New York,36,8336817
2021-03-04,3897,79,82815,46.7,0.948,993.0,725041,8697.0,28331,340.0,14944818,179263.0,New York City,New York,36,8336817
2021-03-05,3865,77,81620,46.4,0.92,979.0,728907,8743.0,28408,341.0,15026439,180242.0,New York City,New York,36,8336817
2021-03-06,3907,75,80004,46.9,0.9,960.0,732814,8790.0,28483,342.0,15106443,181202.0,New York City,New York,36,8336817
2021-03-07,3931,75,78932,47.2,0.894,947.0,736745,8837.0,28558,343.0,15185374,182148.0,New York City,New York,36,8336817
2021-03-08,3814,72,78437,45.8,0.864,941.0,740559,8883.0,28630,343.0,15263811,183089.0,New York City,New York,36,8336817
2021-03-09,3843,67,77420,46.1,0.805,929.0,744402,8929.0,28697,344.0,15341232,184018.0,New York City,New York,36,8336817
2021-03-10,3820,62,78284,45.8,0.744,939.0,748223,8975.0,28759,345.0,15419515,184957.0,New York City,New York,36,8336817
2021-03-11,3828,62,77293,45.9,0.747,927.0,752051,9021.0,28821,346.0,15496809,185884.0,New York City,New York,36,8336817
2021-03-12,3854,61,77329,46.2,0.732,928.0,755905,9067.0,28882,346.0,15574138,186812.0,New York City,New York,36,8336817
2021-03-13,3614,60,77606,43.4,0.718,931.0,759519,9110.0,28942,347.0,15651744,187742.0,New York City,New York,36,8336817
2021-03-14,3541,61,78702,42.5,0.733,944.0,763061,9153.0,29003,348.0,15730446,188686.0,New York City,New York,36,8336817
2021-03-15,3747,62,79131,44.9,0.747,949.0,766807,9198.0,29065,349.0,15809577,189636.0,New York City,New York,36,8336817
2021-03-16,3696,64,79145,44.3,0.768,949.0,770503,9242.0,29129,349.0,15888723,190585.0,New York City,New York,36,8336817
2021-03-17,3693,62,78614,44.3,0.747,943.0,774197,9286.0,29192,350.0,15967336,191528.0,New York City,New York,36,8336817
2021-03-18,3379,59,78882,40.5,0.709,946.0,777576,9327.0,29251,351.0,16046219,192474.0,New York City,New York,36,8336817
2021-03-19,2973,59,78084,35.7,0.713,937.0,780548,9363.0,29310,352.0,16124303,193411.0,New York City,New York,36,8336817
2021-03-20,2961,57,77313,35.5,0.689,927.0,783509,9398.0,29368,352.0,16201616,194338.0,New York City,New York,36,8336817
2021-03-21,2410,47,76324,28.9,0.565,916.0,785919,9427.0,29415,353.0,16277940,195254.0,New York City,New York,36,8336817
2021-03-22,1793,39,76406,21.5,0.469,916.0,787712,9449.0,29454,353.0,16354347,196170.0,New York City,New York,36,8336817
2021-03-23,1282,32,77054,15.4,0.38,924.0,788994,9464.0,29486,354.0,16431401,197094.0,New York City,New York,36,8336817
2021-03-24,4306,57,76744,51.7,0.68,921.0,793300,9516.0,29542,354.0,16508145,198015.0,New York City,New York,36,8336817
2021-03-25,4697,56,76670,56.3,0.668,920.0,797998,9572.0,29598,355.0,16584815,198935.0,New York City,New York,36,8336817
2021-03-26,5061,53,78196,60.7,0.641,938.0,803059,9633.0,29651,356.0,16663011,199873.0,New York City,New York,36,8336817
2021-03-27,5288,55,80139,63.4,0.66,961.0,808348,9696.0,29706,356.0,16743150,200834.0,New York City,New York,36,8336817
2021-03-28,5962,66,80439,71.5,0.787,965.0,814309,9768.0,29772,357.0,16823590,201799.0,New York City,New York,36,8336817
2021-03-29,6693,81,79948,80.3,0.968,959.0,821002,9848.0,29853,358.0,16903538,202758.0,New York City,New York,36,8336817
2021-03-30,7047,81,78393,84.5,0.972,940.0,828049,9932.0,29934,359.0,16981932,203698.0,New York City,New York,36,8336817
2021-03-31,4107,58,76499,49.3,0.691,918.0,832156,9982.0,29991,360.0,17058430,204616.0,New York City,New York,36,8336817
2021-04-01,4122,58,74196,49.4,0.692,890.0,836277,10031.0,30049,360.0,17132626,205506.0,New York City,New York,36,8336817
2021-04-02,4136,59,73089,49.6,0.709,877.0,840414,10081.0,30108,361.0,17205716,206382.0,New York City,New York,36,8336817
2021-04-03,4024,60,70569,48.3,0.723,846.0,844438,10129.0,30168,362.0,17276284,207229.0,New York City,New York,36,8336817
2021-04-04,3902,58,69995,46.8,0.701,840.0,848340,10176.0,30227,363.0,17346280,208068.0,New York City,New York,36,8336817
2021-04-05,3627,51,69703,43.5,0.61,836.0,851967,10219.0,30278,363.0,17415982,208904.0,New York City,New York,36,8336817
2021-04-06,3730,55,71506,44.7,0.662,858.0,855697,10264.0,30333,364.0,17487488,209762.0,New York City,New York,36,8336817
2021-04-07,3629,54,73242,43.5,0.648,879.0,859326,10308.0,30387,364.0,17560730,210641.0,New York City,New York,36,8336817
2021-04-08,3569,54,75791,42.8,0.649,909.0,862896,10350.0,30441,365.0,17636522,211550.0,New York City,New York,36,8336817
2021-04-09,3564,53,77566,42.8,0.641,930.0,866460,10393.0,30494,366.0,17714088,212480.0,New York City,New York,36,8336817
2021-04-10,3550,51,79057,42.6,0.61,948.0,870011,10436.0,30545,366.0,17793144,213429.0,New York City,New York,36,8336817
2021-04-11,3444,50,78915,41.3,0.601,947.0,873455,10477.0,30595,367.0,17872058,214375.0,New York City,New York,36,8336817
2021-04-12,3399,52,79123,40.8,0.619,949.0,876854,10518.0,30647,368.0,17951182,215324.0,New York City,New York,36,8336817
2021-04-13,3271,51,78128,39.2,0.617,937.0,880125,10557.0,30698,368.0,18029310,216261.0,New York City,New York,36,8336817
2021-04-14,3252,52,76958,39.0,0.62,923.0,883377,10596.0,30750,369.0,18106266,217184.0,New York City,New York,36,8336817
2021-04-15,3066,52,76299,36.8,0.619,915.0,886444,10633.0,30802,369.0,18182566,218100.0,New York City,New York,36,8336817
2021-04-16,2955,51,74827,35.4,0.617,898.0,889398,10668.0,30853,370.0,18257394,218997.0,New York City,New York,36,8336817
2021-04-17,2795,53,73969,33.5,0.63,887.0,892193,10702.0,30906,371.0,18331362,219884.0,New York City,New York,36,8336817
2021-04-18,2726,49,73156,32.7,0.593,878.0,894919,10735.0,30955,371.0,18404518,220762.0,New York City,New York,36,8336817
2021-04-19,2714,45,72188,32.5,0.535,866.0,897633,10767.0,31000,372.0,18476706,221628.0,New York City,New York,36,8336817
2021-04-20,2732,46,68545,32.8,0.547,822.0,900365,10800.0,31045,372.0,18545252,222450.0,New York City,New York,36,8336817
