date,new_case_count,new_death_count,new_test_count,vaccine_count,new_vaccine_count,new_case_rate,new_death_rate,new_test_rate,vaccine_rate,new_vaccine_rate,case_count,case_rate,death_count,death_rate,test_count,test_rate,statename,state_pop2019
2020-01-22,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-23,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-24,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-25,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-26,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-27,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-28,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-29,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-30,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-01-31,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-01,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-02,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-03,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-04,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-05,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-06,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-07,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-08,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-09,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-10,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-11,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-12,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-13,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-14,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-15,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-16,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-17,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-18,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-19,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-20,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-21,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-22,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-23,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-24,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-25,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-26,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-27,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-28,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-02-29,0,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,New York,19453561
2020-03-01,0,0,4,.,.,0,0,.0206,.,.,0,0,0,0,4,.0206,New York,19453561
2020-03-02,0,0,9,.,.,.00072,0,.0463,.,.,0,.00072,0,0,13,.0668,New York,19453561
2020-03-03,0,0,16,.,.,.00144,0,.0831,.,.,0,.00216,0,0,29,.15,New York,19453561
2020-03-04,2,0,65,.,.,.00807,0,.332,.,.,2,.0102,0,0,94,.482,New York,19453561
2020-03-05,3,0,82,.,.,.0169,0,.423,.,.,5,.0271,0,0,176,.905,New York,19453561
2020-03-06,4,0,128,.,.,.0183,0,.659,.,.,9,.0454,0,0,304,1.56,New York,19453561
2020-03-07,11,0,166,.,.,.0565,0,.853,.,.,20,.102,0,0,470,2.42,New York,19453561
2020-03-08,15,0,214,.,.,.0785,0,1.1,.,.,35,.18,0,0,684,3.52,New York,19453561
2020-03-09,21,0,261,.,.,.106,0,1.34,.,.,56,.286,0,0,944,4.85,New York,19453561
2020-03-10,24,0,359,.,.,.126,0,1.84,.,.,80,.412,0,0,1303,6.7,New York,19453561
2020-03-11,28,0,455,.,.,.144,0,2.34,.,.,108,.556,0,0,1758,9.04,New York,19453561
2020-03-12,43,0,565,.,.,.222,0,2.91,.,.,151,.777,0,0,2323,11.9,New York,19453561
2020-03-13,51,0,758,.,.,.263,0,3.9,.,.,202,1.04,0,0,3081,15.8,New York,19453561
2020-03-14,64,0,1007,.,.,.33,.00144,5.17,.,.,267,1.37,0,.00144,4088,21,New York,19453561
2020-03-15,76,0,1254,.,.,.391,.00144,6.45,.,.,343,1.76,1,.00288,5342,27.5,New York,19453561
2020-03-16,98,1,1806,.,.,.504,.00437,9.29,.,.,441,2.27,1,.00725,7149,36.7,New York,19453561
2020-03-17,196,1,2805,.,.,1.01,.00586,14.4,.,.,637,3.27,3,.0131,9954,51.2,New York,19453561
2020-03-18,406,1,4247,.,.,2.09,.00658,21.8,.,.,1043,5.36,4,.0197,14201,73,New York,19453561
2020-03-19,758,1,5647,.,.,3.9,.00658,29,.,.,1801,9.26,5,.0263,19847,102,New York,19453561
2020-03-20,1065,1,7751,.,.,5.48,.00658,39.8,.,.,2867,14.7,6,.0328,27598,142,New York,19453561
2020-03-21,1658,2,10130,.,.,8.52,.00874,52.1,.,.,4524,23.3,8,.0416,37728,194,New York,19453561
2020-03-22,2159,11,12137,.,.,11.1,.058,62.4,.,.,6684,34.4,19,.0996,49865,256,New York,19453561
2020-03-23,2867,19,13328,.,.,14.7,.0962,68.5,.,.,9551,49.1,38,.196,63194,325,New York,19453561
2020-03-24,3432,31,14579,.,.,17.6,.159,74.9,.,.,12984,66.7,69,.355,77773,400,New York,19453561
2020-03-25,4269,47,15415,.,.,21.9,.244,79.2,.,.,17252,88.7,116,.599,93187,479,New York,19453561
2020-03-26,4758,61,16625,.,.,24.5,.316,85.5,.,.,22010,113,178,.914,109813,564,New York,19453561
2020-03-27,5277,77,17012,.,.,27.1,.394,87.4,.,.,27287,140,254,1.31,126824,652,New York,19453561
2020-03-28,5877,110,16900,.,.,30.2,.568,86.9,.,.,33163,170,365,1.88,143724,739,New York,19453561
2020-03-29,6207,117,16758,.,.,31.9,.601,86.1,.,.,39371,202,482,2.48,160482,825,New York,19453561
2020-03-30,6599,136,17138,.,.,33.9,.698,88.1,.,.,45970,236,618,3.17,177620,913,New York,19453561
2020-03-31,6978,155,17480,.,.,35.9,.797,89.9,.,.,52948,272,773,3.97,195101,1003,New York,19453561
2020-04-01,7024,193,18142,.,.,36.1,.99,93.3,.,.,59971,308,965,4.96,213242,1096,New York,19453561
2020-04-02,7345,216,18583,.,.,37.8,1.11,95.5,.,.,67317,346,1181,6.07,231825,1192,New York,19453561
2020-04-03,8406,261,19209,.,.,43.2,1.34,98.7,.,.,75722,389,1443,7.42,251034,1290,New York,19453561
2020-04-04,8656,317,19496,.,.,44.5,1.63,100,.,.,84378,434,1760,9.05,270530,1391,New York,19453561
2020-04-05,8996,426,19850,.,.,46.2,2.19,102,.,.,93374,480,2186,11.2,290381,1493,New York,19453561
2020-04-06,9104,481,20461,.,.,46.8,2.47,105,.,.,102478,527,2667,13.7,310842,1598,New York,19453561
2020-04-07,9225,561,21316,.,.,47.4,2.89,110,.,.,111703,574,3228,16.6,332158,1707,New York,19453561
2020-04-08,9625,620,22127,.,.,49.5,3.19,114,.,.,121329,624,3848,19.8,354285,1821,New York,19453561
2020-04-09,9942,690,22774,.,.,51.1,3.55,117,.,.,131271,675,4538,23.3,377059,1938,New York,19453561
2020-04-10,9556,775,23266,.,.,49.1,3.99,120,.,.,140828,724,5314,27.3,400325,2058,New York,19453561
2020-04-11,9514,783,23970,.,.,48.9,4.02,123,.,.,150342,773,6097,31.3,424295,2181,New York,19453561
2020-04-12,9502,780,24091,.,.,48.8,4.01,124,.,.,159844,822,6877,35.3,448387,2305,New York,19453561
2020-04-13,9172,746,23629,.,.,47.1,3.83,121,.,.,169016,869,7622,39.2,472016,2426,New York,19453561
2020-04-14,9031,979,22910,.,.,46.4,5.03,118,.,.,178047,915,8601,44.2,494925,2544,New York,19453561
2020-04-15,9186,965,22084,.,.,47.2,4.96,114,.,.,187233,962,9566,49.2,517009,2658,New York,19453561
2020-04-16,8905,958,22022,.,.,45.8,4.92,113,.,.,196138,1008,10524,54.1,539031,2771,New York,19453561
2020-04-17,8447,875,21981,.,.,43.4,4.5,113,.,.,204585,1052,11399,58.6,561012,2884,New York,19453561
2020-04-18,8039,831,21869,.,.,41.3,4.27,112,.,.,212624,1093,12230,62.9,582880,2996,New York,19453561
2020-04-19,7727,920,21754,.,.,39.7,4.73,112,.,.,220352,1133,13150,67.6,604634,3108,New York,19453561
2020-04-20,7497,958,21984,.,.,38.5,4.93,113,.,.,227849,1171,14108,72.5,626618,3221,New York,19453561
2020-04-21,7097,721,22627,.,.,36.5,3.7,116,.,.,234946,1208,14828,76.2,649246,3337,New York,19453561
2020-04-22,6251,721,23708,.,.,32.1,3.71,122,.,.,241198,1240,15550,79.9,672954,3459,New York,19453561
2020-04-23,5882,710,24378,.,.,30.2,3.65,125,.,.,247080,1270,16260,83.6,697332,3585,New York,19453561
2020-04-24,5993,739,25086,.,.,30.8,3.8,129,.,.,253072,1301,16999,87.4,722417,3714,New York,19453561
2020-04-25,6487,781,25378,.,.,33.3,4.01,130,.,.,259560,1334,17780,91.4,747795,3844,New York,19453561
2020-04-26,6466,639,27713,.,.,33.2,3.28,142,.,.,266025,1367,18419,94.7,775508,3986,New York,19453561
2020-04-27,6355,610,31584,.,.,32.7,3.14,162,.,.,272380,1400,19029,97.8,807092,4149,New York,19453561
2020-04-28,6174,561,32037,.,.,31.7,2.89,165,.,.,278554,1432,19590,101,839129,4313,New York,19453561
2020-04-29,6022,521,32514,.,.,31,2.68,167,.,.,284576,1463,20112,103,871643,4481,New York,19453561
2020-04-30,5845,484,33549,.,.,30,2.49,172,.,.,290421,1493,20596,106,905192,4653,New York,19453561
2020-05-01,5249,449,35444,.,.,27,2.31,182,.,.,295669,1520,21044,108,940636,4835,New York,19453561
2020-05-02,4407,415,35362,.,.,22.7,2.13,182,.,.,300077,1543,21459,110,975998,5017,New York,19453561
2020-05-03,4053,406,33741,.,.,20.8,2.09,173,.,.,304130,1563,21865,112,1009739,5191,New York,19453561
2020-05-04,3851,388,30159,.,.,19.8,1.99,155,.,.,307981,1583,22253,114,1039898,5346,New York,19453561
2020-05-05,3728,375,30453,.,.,19.2,1.93,157,.,.,311708,1602,22628,116,1070351,5502,New York,19453561
2020-05-06,3470,451,30831,.,.,17.8,2.32,158,.,.,315178,1620,23078,119,1101181,5661,New York,19453561
2020-05-07,3300,453,29713,.,.,17,2.33,153,.,.,318477,1637,23531,121,1130894,5813,New York,19453561
2020-05-08,3154,438,28302,.,.,16.2,2.25,145,.,.,321631,1653,23969,123,1159196,5959,New York,19453561
2020-05-09,2875,427,29231,.,.,14.8,2.19,150,.,.,324506,1668,24396,125,1188427,6109,New York,19453561
2020-05-10,2711,406,29209,.,.,13.9,2.09,150,.,.,327218,1682,24801,127,1217636,6259,New York,19453561
2020-05-11,2586,401,29568,.,.,13.3,2.06,152,.,.,329804,1695,25202,130,1247204,6411,New York,19453561
2020-05-12,2469,391,30643,.,.,12.7,2.01,158,.,.,332273,1708,25593,132,1277847,6569,New York,19453561
2020-05-13,2383,292,31425,.,.,12.3,1.5,162,.,.,334656,1720,25885,133,1309272,6730,New York,19453561
2020-05-14,2226,272,32803,.,.,11.4,1.4,169,.,.,336882,1732,26157,134,1342075,6899,New York,19453561
2020-05-15,2201,261,33524,.,.,11.3,1.34,172,.,.,339083,1743,26418,136,1375598,7071,New York,19453561
2020-05-16,2159,246,33729,.,.,11.1,1.27,173,.,.,341242,1754,26664,137,1409327,7245,New York,19453561
2020-05-17,2104,238,34184,.,.,10.8,1.23,176,.,.,343346,1765,26903,138,1443511,7420,New York,19453561
2020-05-18,2045,225,35021,.,.,10.5,1.16,180,.,.,345391,1775,27128,139,1478532,7600,New York,19453561
2020-05-19,2051,208,35771,.,.,10.5,1.07,184,.,.,347442,1786,27335,141,1514303,7784,New York,19453561
2020-05-20,1958,198,36823,.,.,10.1,1.02,189,.,.,349401,1796,27533,142,1551126,7973,New York,19453561
2020-05-21,1915,186,37910,.,.,9.85,.954,195,.,.,351316,1806,27719,142,1589035,8168,New York,19453561
2020-05-22,1763,179,40170,.,.,9.06,.921,206,.,.,353079,1815,27898,143,1629205,8375,New York,19453561
2020-05-23,1671,161,42062,.,.,8.59,.829,216,.,.,354750,1824,28059,144,1671267,8591,New York,19453561
2020-05-24,1628,151,44339,.,.,8.37,.778,228,.,.,356378,1832,28210,145,1715606,8819,New York,19453561
2020-05-25,1628,142,45597,.,.,8.37,.732,234,.,.,358005,1840,28353,146,1761203,9053,New York,19453561
2020-05-26,1570,139,47344,.,.,8.07,.714,243,.,.,359575,1848,28491,146,1808547,9297,New York,19453561
2020-05-27,1514,126,51338,.,.,7.78,.648,264,.,.,361089,1856,28617,147,1859886,9561,New York,19453561
2020-05-28,1468,121,53800,.,.,7.54,.624,277,.,.,362557,1864,28739,148,1913686,9837,New York,19453561
2020-05-29,1447,114,55884,.,.,7.44,.585,287,.,.,364004,1871,28852,148,1969570,10124,New York,19453561
2020-05-30,1391,101,57601,.,.,7.15,.519,296,.,.,365394,1878,28953,149,2027172,10421,New York,19453561
2020-05-31,1322,91,59470,.,.,6.8,.47,306,.,.,366716,1885,29045,149,2086642,10726,New York,19453561
2020-06-01,1278,103,62608,.,.,6.57,.529,322,.,.,367994,1892,29148,150,2149250,11048,New York,19453561
2020-06-02,1220,102,64405,.,.,6.27,.522,331,.,.,369214,1898,29249,150,2213655,11379,New York,19453561
2020-06-03,1199,88,62867,.,.,6.16,.453,323,.,.,370413,1904,29337,151,2276523,11702,New York,19453561
2020-06-04,1207,99,64107,.,.,6.21,.507,330,.,.,371621,1910,29436,151,2340630,12032,New York,19453561
2020-06-05,1130,90,63767,.,.,5.81,.46,328,.,.,372751,1916,29525,152,2404397,12360,New York,19453561
2020-06-06,1085,83,63905,.,.,5.58,.429,329,.,.,373835,1922,29609,152,2468303,12688,New York,19453561
2020-06-07,1034,87,64054,.,.,5.32,.446,329,.,.,374870,1927,29696,153,2532357,13017,New York,19453561
2020-06-08,977,74,63129,.,.,5.02,.382,325,.,.,375847,1932,29770,153,2595485,13342,New York,19453561
2020-06-09,910,71,62393,.,.,4.68,.365,321,.,.,376757,1937,29841,153,2657879,13663,New York,19453561
2020-06-10,863,73,63336,.,.,4.44,.374,326,.,.,377620,1941,29914,154,2721215,13988,New York,19453561
2020-06-11,806,56,62808,.,.,4.14,.287,323,.,.,378426,1945,29970,154,2784022,14311,New York,19453561
2020-06-12,762,70,62290,.,.,3.92,.358,320,.,.,379188,1949,30039,154,2846312,14631,New York,19453561
2020-06-13,720,66,63688,.,.,3.7,.338,327,.,.,379907,1953,30105,155,2910000,14959,New York,19453561
2020-06-14,696,58,63390,.,.,3.58,.297,326,.,.,380604,1956,30163,155,2973390,15285,New York,19453561
2020-06-15,686,54,63159,.,.,3.53,.28,325,.,.,381290,1960,30217,155,3036549,15609,New York,19453561
2020-06-16,674,57,64895,.,.,3.46,.292,334,.,.,381964,1963,30274,156,3101444,15943,New York,19453561
2020-06-17,667,50,65721,.,.,3.43,.256,338,.,.,382630,1967,30324,156,3167165,16281,New York,19453561
2020-06-18,651,50,66463,.,.,3.34,.259,342,.,.,383281,1970,30374,156,3233628,16622,New York,19453561
2020-06-19,652,33,68080,.,.,3.35,.167,350,.,.,383933,1974,30407,156,3301708,16972,New York,19453561
2020-06-20,643,41,67683,.,.,3.3,.209,348,.,.,384575,1977,30448,157,3369392,17320,New York,19453561
2020-06-21,639,41,66283,.,.,3.28,.212,341,.,.,385214,1980,30489,157,3435675,17661,New York,19453561
2020-06-22,635,40,65982,.,.,3.27,.206,339,.,.,385849,1983,30529,157,3501657,18000,New York,19453561
2020-06-23,634,40,64790,.,.,3.26,.207,333,.,.,386483,1987,30569,157,3566447,18333,New York,19453561
2020-06-24,643,39,63959,.,.,3.3,.201,329,.,.,387126,1990,30608,157,3630406,18662,New York,19453561
2020-06-25,659,40,63491,.,.,3.39,.204,326,.,.,387786,1993,30648,158,3693897,18988,New York,19453561
2020-06-26,660,39,62227,.,.,3.39,.201,320,.,.,388446,1997,30687,158,3756125,19308,New York,19453561
2020-06-27,666,30,60535,.,.,3.42,.155,311,.,.,389111,2000,30717,158,3816660,19619,New York,19453561
2020-06-28,658,28,60648,.,.,3.38,.142,312,.,.,389769,2004,30745,158,3877308,19931,New York,19453561
2020-06-29,642,28,61553,.,.,3.3,.144,316,.,.,390411,2007,30773,158,3938860,20248,New York,19453561
2020-06-30,643,22,63818,.,.,3.3,.113,328,.,.,391054,2010,30795,158,4002678,20576,New York,19453561
2020-07-01,653,21,63689,.,.,3.36,.109,327,.,.,391707,2014,30816,158,4066367,20903,New York,19453561
2020-07-02,666,21,58209,.,.,3.43,.106,299,.,.,392373,2017,30837,159,4124576,21202,New York,19453561
2020-07-03,679,28,54545,.,.,3.49,.146,280,.,.,393052,2020,30865,159,4179121,21483,New York,19453561
2020-07-04,685,28,55282,.,.,3.52,.145,284,.,.,393736,2024,30894,159,4234403,21767,New York,19453561
2020-07-05,701,30,55817,.,.,3.6,.152,287,.,.,394437,2028,30923,159,4290221,22054,New York,19453561
2020-07-06,699,28,56218,.,.,3.59,.146,289,.,.,395136,2031,30952,159,4346438,22343,New York,19453561
2020-07-07,691,30,54242,.,.,3.55,.154,279,.,.,395827,2035,30982,159,4400681,22621,New York,19453561
2020-07-08,694,31,54464,.,.,3.57,.161,280,.,.,396521,2038,31013,159,4455145,22901,New York,19453561
2020-07-09,674,30,60042,.,.,3.46,.155,309,.,.,397195,2042,31043,160,4515187,23210,New York,19453561
2020-07-10,675,25,64345,.,.,3.47,.129,331,.,.,397869,2045,31068,160,4579532,23541,New York,19453561
2020-07-11,689,25,64759,.,.,3.54,.129,333,.,.,398558,2049,31093,160,4644291,23874,New York,19453561
2020-07-12,693,22,64907,.,.,3.56,.113,334,.,.,399251,2052,31115,160,4709199,24207,New York,19453561
2020-07-13,709,22,64509,.,.,3.64,.115,332,.,.,399960,2056,31137,160,4773708,24539,New York,19453561
2020-07-14,769,21,65399,.,.,3.96,.107,336,.,.,400729,2060,31158,160,4839107,24875,New York,19453561
2020-07-15,789,20,65730,.,.,4.05,.103,338,.,.,401518,2064,31178,160,4904836,25213,New York,19453561
2020-07-16,806,18,65400,.,.,4.15,.0947,336,.,.,402324,2068,31197,160,4970237,25549,New York,19453561
2020-07-17,793,16,64039,.,.,4.08,.0837,329,.,.,403117,2072,31213,160,5034276,25878,New York,19453561
2020-07-18,786,16,63355,.,.,4.04,.0845,326,.,.,403903,2076,31229,161,5097631,26204,New York,19453561
2020-07-19,771,17,64335,.,.,3.97,.0866,331,.,.,404675,2080,31246,161,5161966,26535,New York,19453561
2020-07-20,777,15,64779,.,.,3.99,.0785,333,.,.,405452,2084,31261,161,5226745,26868,New York,19453561
2020-07-21,752,16,61854,.,.,3.87,.0815,318,.,.,406204,2088,31277,161,5288599,27186,New York,19453561
2020-07-22,731,19,61918,.,.,3.76,.0977,318,.,.,406935,2092,31296,161,5350517,27504,New York,19453561
2020-07-23,726,19,62152,.,.,3.73,.0984,319,.,.,407662,2096,31315,161,5412669,27824,New York,19453561
2020-07-24,715,16,63923,.,.,3.68,.083,329,.,.,408377,2099,31332,161,5476591,28152,New York,19453561
2020-07-25,705,16,64500,.,.,3.63,.08,332,.,.,409082,2103,31347,161,5541091,28484,New York,19453561
2020-07-26,703,17,63607,.,.,3.61,.0852,327,.,.,409785,2106,31364,161,5604698,28811,New York,19453561
2020-07-27,697,16,63086,.,.,3.58,.083,324,.,.,410482,2110,31380,161,5667784,29135,New York,19453561
2020-07-28,670,16,65430,.,.,3.44,.0815,336,.,.,411152,2114,31396,161,5733214,29471,New York,19453561
2020-07-29,672,11,65118,.,.,3.45,.0551,335,.,.,411824,2117,31406,161,5798332,29806,New York,19453561
2020-07-30,664,11,65713,.,.,3.41,.0588,338,.,.,412488,2120,31418,162,5864046,30144,New York,19453561
2020-07-31,655,12,66196,.,.,3.37,.0595,340,.,.,413143,2124,31429,162,5930242,30484,New York,19453561
2020-08-01,655,11,67061,.,.,3.36,.0559,345,.,.,413798,2127,31440,162,5997303,30829,New York,19453561
2020-08-02,644,10,67802,.,.,3.31,.0515,349,.,.,414441,2130,31450,162,6065104,31177,New York,19453561
2020-08-03,637,9,68273,.,.,3.28,.0485,351,.,.,415079,2134,31460,162,6133377,31528,New York,19453561
2020-08-04,656,8,68866,.,.,3.37,.0433,354,.,.,415734,2137,31468,162,6202243,31882,New York,19453561
2020-08-05,643,12,69048,.,.,3.31,.0601,355,.,.,416378,2140,31480,162,6271291,32237,New York,19453561
2020-08-06,635,10,69477,.,.,3.27,.0522,357,.,.,417013,2144,31490,162,6340768,32594,New York,19453561
2020-08-07,619,10,69459,.,.,3.18,.0523,357,.,.,417632,2147,31500,162,6410227,32951,New York,19453561
2020-08-08,611,10,69932,.,.,3.14,.053,359,.,.,418243,2150,31510,162,6480158,33311,New York,19453561
2020-08-09,614,9,70287,.,.,3.16,.0441,361,.,.,418857,2153,31519,162,6550446,33672,New York,19453561
2020-08-10,604,9,72000,.,.,3.11,.0484,370,.,.,419462,2156,31528,162,6622445,34042,New York,19453561
2020-08-11,597,10,74537,.,.,3.07,.0492,383,.,.,420059,2159,31538,162,6696982,34425,New York,19453561
2020-08-12,594,6,75761,.,.,3.05,.0301,389,.,.,420653,2162,31544,162,6772744,34815,New York,19453561
2020-08-13,580,6,77157,.,.,2.98,.0301,397,.,.,421233,2165,31550,162,6849901,35212,New York,19453561
2020-08-14,590,8,79585,.,.,3.03,.0411,409,.,.,421823,2168,31558,162,6929485,35621,New York,19453561
2020-08-15,589,8,80067,.,.,3.03,.0418,412,.,.,422412,2171,31566,162,7009553,36032,New York,19453561
2020-08-16,594,8,79933,.,.,3.06,.0434,411,.,.,423007,2174,31574,162,7089486,36443,New York,19453561
2020-08-17,588,8,78233,.,.,3.02,.0412,402,.,.,423594,2177,31582,162,7167719,36845,New York,19453561
2020-08-18,581,8,76306,.,.,2.99,.0419,392,.,.,424175,2180,31590,162,7244024,37238,New York,19453561
2020-08-19,589,9,78833,.,.,3.03,.047,405,.,.,424764,2183,31600,162,7322858,37643,New York,19453561
2020-08-20,595,9,79495,.,.,3.06,.0462,409,.,.,425359,2187,31609,162,7402353,38051,New York,19453561
2020-08-21,607,6,79931,.,.,3.12,.0332,411,.,.,425966,2190,31615,163,7482284,38462,New York,19453561
2020-08-22,606,6,79987,.,.,3.11,.0309,411,.,.,426572,2193,31621,163,7562271,38873,New York,19453561
2020-08-23,596,6,80086,.,.,3.06,.0309,412,.,.,427168,2196,31627,163,7642356,39285,New York,19453561
2020-08-24,596,6,80625,.,.,3.06,.0309,414,.,.,427764,2199,31633,163,7722982,39700,New York,19453561
2020-08-25,599,9,81317,.,.,3.08,.047,418,.,.,428363,2202,31642,163,7804299,40118,New York,19453561
2020-08-26,594,8,80219,.,.,3.05,.0425,412,.,.,428956,2205,31650,163,7884518,40530,New York,19453561
2020-08-27,610,8,80826,.,.,3.14,.0404,415,.,.,429566,2208,31658,163,7965343,40945,New York,19453561
2020-08-28,600,8,81932,.,.,3.09,.0411,421,.,.,430167,2211,31666,163,8047275,41367,New York,19453561
2020-08-29,602,7,83647,.,.,3.09,.0374,430,.,.,430769,2214,31674,163,8130922,41797,New York,19453561
2020-08-30,626,9,85325,.,.,3.22,.0455,439,.,.,431395,2218,31682,163,8216247,42235,New York,19453561
2020-08-31,657,15,84321,.,.,3.38,.0763,433,.,.,432052,2221,31697,163,8300568,42669,New York,19453561
2020-09-01,663,12,84984,.,.,3.41,.0595,437,.,.,432715,2224,31709,163,8385551,43105,New York,19453561
2020-09-02,687,12,84911,.,.,3.53,.0618,436,.,.,433402,2228,31721,163,8470462,43542,New York,19453561
2020-09-03,704,13,85037,.,.,3.62,.0661,437,.,.,434106,2232,31734,163,8555498,43979,New York,19453561
2020-09-04,733,13,84120,.,.,3.77,.0669,432,.,.,434839,2235,31747,163,8639618,44411,New York,19453561
2020-09-05,751,13,82776,.,.,3.86,.0684,426,.,.,435590,2239,31760,163,8722394,44837,New York,19453561
2020-09-06,754,11,81940,.,.,3.88,.0558,421,.,.,436344,2243,31771,163,8804333,45258,New York,19453561
2020-09-07,737,6,80503,.,.,3.79,.0294,414,.,.,437081,2247,31777,163,8884836,45672,New York,19453561
2020-09-08,723,6,77301,.,.,3.72,.0323,397,.,.,437804,2251,31783,163,8962137,46069,New York,19453561
2020-09-09,715,6,76380,.,.,3.67,.0331,393,.,.,438519,2254,31789,163,9038517,46462,New York,19453561
2020-09-10,678,6,76517,.,.,3.49,.0286,393,.,.,439198,2258,31795,163,9115034,46855,New York,19453561
2020-09-11,701,5,76089,.,.,3.61,.0279,391,.,.,439899,2261,31800,163,9191123,47246,New York,19453561
2020-09-12,717,6,76041,.,.,3.68,.0301,391,.,.,440616,2265,31806,163,9267163,47637,New York,19453561
2020-09-13,731,6,76207,.,.,3.76,.0301,392,.,.,441346,2269,31812,164,9343370,48029,New York,19453561
2020-09-14,744,5,79122,.,.,3.83,.0257,407,.,.,442090,2273,31817,164,9422492,48436,New York,19453561
2020-09-15,771,5,82446,.,.,3.96,.0235,424,.,.,442861,2277,31822,164,9504939,48860,New York,19453561
2020-09-16,784,4,84367,.,.,4.03,.0213,434,.,.,443645,2281,31826,164,9589305,49293,New York,19453561
2020-09-17,836,8,84701,.,.,4.3,.0404,435,.,.,444481,2285,31834,164,9674007,49729,New York,19453561
2020-09-18,807,9,85867,.,.,4.15,.0455,441,.,.,445288,2289,31843,164,9759873,50170,New York,19453561
2020-09-19,804,9,87013,.,.,4.13,.0441,447,.,.,446092,2293,31851,164,9846887,50617,New York,19453561
2020-09-20,806,9,86755,.,.,4.15,.0477,446,.,.,446899,2297,31860,164,9933642,51063,New York,19453561
2020-09-21,803,18,85623,.,.,4.13,.0946,440,.,.,447701,2301,31879,164,10019264,51504,New York,19453561
2020-09-22,788,18,85286,.,.,4.05,.0903,438,.,.,448489,2305,31896,164,10104551,51942,New York,19453561
