date,new_case_count,new_death_count,new_test_count,vaccine_count,new_vaccine_count,new_case_rate,new_death_rate,new_test_rate,vaccine_rate,new_vaccine_rate,case_count,case_rate,death_count,death_rate,test_count,test_rate,statename,state_pop2019
2020-09-23,772,17,85641,.,.,3.97,.0887,440,.,.,449261,2309,31914,164,10190192,52382,New York,19453561
2020-09-24,783,14,86559,.,.,4.02,.0726,445,.,.,450044,2313,31928,164,10276751,52827,New York,19453561
2020-09-25,807,14,87988,.,.,4.15,.0741,452,.,.,450850,2318,31942,164,10364739,53279,New York,19453561
2020-09-26,845,14,87483,.,.,4.35,.0719,450,.,.,451696,2322,31956,164,10452222,53729,New York,19453561
2020-09-27,871,14,87053,.,.,4.48,.0726,447,.,.,452567,2326,31970,164,10539275,54177,New York,19453561
2020-09-28,919,5,87495,.,.,4.72,.0279,450,.,.,453486,2331,31976,164,10626770,54626,New York,19453561
2020-09-29,975,6,89012,.,.,5.01,.0322,458,.,.,454460,2336,31982,164,10715782,55084,New York,19453561
2020-09-30,1034,7,90417,.,.,5.32,.0367,465,.,.,455494,2341,31989,164,10806199,55549,New York,19453561
2020-10-01,1066,8,91573,.,.,5.48,.0403,471,.,.,456560,2347,31997,164,10897772,56019,New York,19453561
2020-10-02,1174,11,91613,.,.,6.04,.0581,471,.,.,457735,2353,32008,165,10989385,56490,New York,19453561
2020-10-03,1248,12,93640,.,.,6.41,.0618,481,.,.,458982,2359,32020,165,11083026,56972,New York,19453561
2020-10-04,1298,13,95151,.,.,6.67,.0654,489,.,.,460281,2366,32033,165,11178177,57461,New York,19453561
2020-10-05,1324,13,97889,.,.,6.8,.0662,503,.,.,461604,2373,32046,165,11276066,57964,New York,19453561
2020-10-06,1348,13,99673,.,.,6.93,.0662,512,.,.,462952,2380,32059,165,11375739,58476,New York,19453561
2020-10-07,1381,14,101031,.,.,7.1,.0735,519,.,.,464334,2387,32073,165,11476770,58996,New York,19453561
2020-10-08,1489,14,103137,.,.,7.65,.0735,530,.,.,465823,2395,32087,165,11579907,59526,New York,19453561
2020-10-09,1468,13,105297,.,.,7.54,.0668,541,.,.,467290,2402,32100,165,11685204,60067,New York,19453561
2020-10-10,1441,13,107562,.,.,7.41,.0653,553,.,.,468732,2409,32113,165,11792766,60620,New York,19453561
2020-10-11,1425,12,109203,.,.,7.33,.0616,561,.,.,470157,2417,32125,165,11901968,61181,New York,19453561
2020-10-12,1441,12,108808,.,.,7.41,.0624,559,.,.,471598,2424,32137,165,12010776,61741,New York,19453561
2020-10-13,1449,13,108853,.,.,7.45,.0645,560,.,.,473047,2432,32150,165,12119630,62300,New York,19453561
2020-10-14,1431,11,109458,.,.,7.36,.0565,563,.,.,474478,2439,32161,165,12229088,62863,New York,19453561
2020-10-15,1354,13,108983,.,.,6.96,.066,560,.,.,475832,2446,32174,165,12338071,63423,New York,19453561
2020-10-16,1374,11,107840,.,.,7.06,.0551,554,.,.,477206,2453,32184,165,12445910,63978,New York,19453561
2020-10-17,1401,11,107167,.,.,7.2,.0581,551,.,.,478608,2460,32196,165,12553077,64528,New York,19453561
2020-10-18,1435,12,106661,.,.,7.38,.0639,548,.,.,480043,2468,32208,166,12659738,65077,New York,19453561
2020-10-19,1429,13,107278,.,.,7.35,.0653,551,.,.,481472,2475,32221,166,12767016,65628,New York,19453561
2020-10-20,1434,12,106460,.,.,7.37,.0639,547,.,.,482906,2482,32233,166,12873476,66175,New York,19453561
2020-10-21,1522,12,107195,.,.,7.82,.0617,551,.,.,484428,2490,32245,166,12980671,66726,New York,19453561
2020-10-22,1573,12,107520,.,.,8.08,.0632,553,.,.,486001,2498,32257,166,13088190,67279,New York,19453561
2020-10-23,1585,12,109327,.,.,8.15,.0632,562,.,.,487586,2506,32270,166,13197517,67841,New York,19453561
2020-10-24,1646,12,109790,.,.,8.46,.0631,564,.,.,489233,2515,32282,166,13307307,68406,New York,19453561
2020-10-25,1705,11,110160,.,.,8.76,.058,566,.,.,490937,2524,32293,166,13417467,68972,New York,19453561
2020-10-26,1753,11,109977,.,.,9.01,.0566,565,.,.,492690,2533,32304,166,13527444,69537,New York,19453561
2020-10-27,1830,12,111661,.,.,9.41,.0595,574,.,.,494520,2542,32316,166,13639105,70111,New York,19453561
2020-10-28,1830,13,111175,.,.,9.4,.0646,571,.,.,496350,2551,32328,166,13750280,70683,New York,19453561
2020-10-29,1895,11,109566,.,.,9.74,.0587,563,.,.,498245,2561,32340,166,13859846,71246,New York,19453561
2020-10-30,1966,14,108913,.,.,10.1,.0704,560,.,.,500211,2571,32354,166,13968759,71806,New York,19453561
2020-10-31,2004,14,108430,.,.,10.3,.0704,557,.,.,502215,2582,32367,166,14077189,72363,New York,19453561
2020-11-01,2033,15,110360,.,.,10.5,.0778,567,.,.,504248,2592,32382,166,14187549,72930,New York,19453561
2020-11-02,2079,15,110209,.,.,10.7,.0792,567,.,.,506327,2603,32398,167,14297757,73497,New York,19453561
2020-11-03,2121,15,104532,.,.,10.9,.077,537,.,.,508448,2614,32413,167,14402289,74034,New York,19453561
2020-11-04,2172,16,105063,.,.,11.2,.0822,540,.,.,510620,2625,32429,167,14507352,74574,New York,19453561
2020-11-05,2295,21,108173,.,.,11.8,.109,556,.,.,512915,2637,32450,167,14615525,75130,New York,19453561
2020-11-06,2421,20,109822,.,.,12.4,.101,565,.,.,515336,2649,32470,167,14725347,75695,New York,19453561
2020-11-07,2637,20,113496,.,.,13.6,.104,583,.,.,517973,2663,32490,167,14838843,76278,New York,19453561
2020-11-08,2845,20,113481,.,.,14.6,.104,583,.,.,520818,2677,32510,167,14952324,76862,New York,19453561
2020-11-09,3070,21,115940,.,.,15.8,.107,596,.,.,523888,2693,32531,167,15068264,77458,New York,19453561
2020-11-10,3340,23,123134,.,.,17.2,.116,633,.,.,527228,2710,32553,167,15191398,78091,New York,19453561
2020-11-11,3652,24,125808,.,.,18.8,.124,647,.,.,530879,2729,32578,167,15317205,78737,New York,19453561
2020-11-12,3939,18,127659,.,.,20.2,.0945,656,.,.,534818,2749,32596,168,15444864,79394,New York,19453561
2020-11-13,4289,18,128811,.,.,22,.0924,662,.,.,539108,2771,32614,168,15573675,80056,New York,19453561
2020-11-14,4529,19,129291,.,.,23.3,.0983,665,.,.,543637,2795,32633,168,15702967,80720,New York,19453561
2020-11-15,4617,20,130811,.,.,23.7,.104,672,.,.,548253,2818,32653,168,15833778,81393,New York,19453561
2020-11-16,4726,20,133200,.,.,24.3,.104,685,.,.,552979,2843,32674,168,15966978,82077,New York,19453561
2020-11-17,4819,30,136986,.,.,24.8,.156,704,.,.,557798,2867,32704,168,16103963,82782,New York,19453561
2020-11-18,4908,29,138808,.,.,25.2,.151,714,.,.,562706,2893,32733,168,16242772,83495,New York,19453561
2020-11-19,4994,31,139788,.,.,25.7,.16,719,.,.,567700,2918,32764,168,16382560,84214,New York,19453561
2020-11-20,5003,34,142709,.,.,25.7,.174,734,.,.,572704,2944,32798,169,16525269,84947,New York,19453561
2020-11-21,5095,38,144933,.,.,26.2,.197,745,.,.,577798,2970,32836,169,16670201,85692,New York,19453561
2020-11-22,5321,38,147359,.,.,27.4,.195,757,.,.,583119,2997,32874,169,16817560,86450,New York,19453561
2020-11-23,5639,39,151361,.,.,29,.201,778,.,.,588759,3026,32913,169,16968920,87228,New York,19453561
2020-11-24,5678,30,155451,.,.,29.2,.153,799,.,.,594436,3056,32943,169,17124372,88027,New York,19453561
2020-11-25,5843,30,159320,.,.,30,.156,819,.,.,600279,3086,32974,169,17283692,88846,New York,19453561
2020-11-26,6056,34,155730,.,.,31.1,.173,801,.,.,606335,3117,33007,170,17439422,89646,New York,19453561
2020-11-27,6419,34,148585,.,.,33,.174,764,.,.,612754,3150,33041,170,17588008,90410,New York,19453561
2020-11-28,6511,32,147914,.,.,33.5,.165,760,.,.,619265,3183,33073,170,17735922,91171,New York,19453561
2020-11-29,6469,35,149085,.,.,33.3,.181,766,.,.,625734,3217,33108,170,17885006,91937,New York,19453561
2020-11-30,6659,39,147530,.,.,34.2,.2,758,.,.,632393,3251,33147,170,18032536,92695,New York,19453561
2020-12-01,6974,43,145210,.,.,35.9,.22,746,.,.,639368,3287,33190,171,18177746,93442,New York,19453561
2020-12-02,7275,47,144913,.,.,37.4,.242,745,.,.,646642,3324,33237,171,18322660,94187,New York,19453561
2020-12-03,7680,50,151360,.,.,39.5,.255,778,.,.,654322,3364,33287,171,18474018,94965,New York,19453561
2020-12-04,8190,52,155948,.,.,42.1,.269,802,.,.,662512,3406,33339,171,18629966,95766,New York,19453561
2020-12-05,8789,57,156244,.,.,45.2,.294,803,.,.,671300,3451,33396,172,18786212,96570,New York,19453561
2020-12-06,9456,58,154760,.,.,48.6,.299,796,.,.,680757,3499,33454,172,18940972,97365,New York,19453561
2020-12-07,9553,61,154617,.,.,49.1,.313,795,.,.,690310,3549,33515,172,19095588,98160,New York,19453561
2020-12-08,9746,64,154932,.,.,50.1,.33,796,.,.,700056,3599,33579,173,19250520,98956,New York,19453561
2020-12-09,9906,68,154325,.,.,50.9,.351,793,.,.,709962,3650,33648,173,19404846,99750,New York,19453561
2020-12-10,10046,71,155949,.,.,51.6,.364,802,.,.,720008,3701,33718,173,19560794,100551,New York,19453561
2020-12-11,9943,76,156668,.,.,51.1,.392,805,.,.,729951,3752,33795,174,19717462,101357,New York,19453561
2020-12-12,9935,79,158199,.,.,51.1,.405,813,.,.,739886,3803,33874,174,19875662,102170,New York,19453561
2020-12-13,9997,87,159373,.,.,51.4,.448,819,.,.,749883,3855,33961,175,20035034,102989,New York,19453561
2020-12-14,10238,91,159996,.,.,52.6,.468,822,.,.,760121,3907,34052,175,20195030,103811,New York,19453561
2020-12-15,10314,98,161811,.,.,53,.502,832,.,.,770435,3960,34149,176,20356842,104643,New York,19453561
2020-12-16,10337,101,162379,.,.,53.1,.519,835,.,.,780771,4014,34250,176,20519220,105478,New York,19453561
2020-12-17,10422,105,158047,.,.,53.6,.542,812,.,.,791194,4067,34356,177,20677268,106290,New York,19453561
2020-12-18,10640,112,155786,.,.,54.7,.577,801,.,.,801834,4122,34468,177,20833054,107091,New York,19453561
2020-12-19,10507,116,155377,.,.,54,.596,799,.,.,812341,4176,34584,178,20988430,107890,New York,19453561
2020-12-20,10324,116,154071,.,.,53.1,.598,792,.,.,822665,4229,34700,178,21142502,108682,New York,19453561
2020-12-21,10276,121,155522,.,.,52.8,.622,799,.,.,832942,4282,34821,179,21298024,109481,New York,19453561
2020-12-22,10338,125,156578,.,.,53.1,.642,805,.,.,843279,4335,34946,180,21454600,110286,New York,19453561
2020-12-23,10497,132,159159,.,.,54,.679,818,.,.,853776,4389,35078,180,21613760,111104,New York,19453561
2020-12-24,10683,136,161948,.,.,54.9,.698,832,.,.,864459,4444,35214,181,21775708,111937,New York,19453561
2020-12-25,10739,134,152724,.,.,55.2,.687,785,.,.,875198,4499,35348,182,21928432,112722,New York,19453561
2020-12-26,10891,133,147892,.,.,56,.685,760,.,.,886089,4555,35481,182,22076324,113482,New York,19453561
2020-12-27,10706,134,145966,.,.,55,.687,750,.,.,896794,4610,35615,183,22222290,114233,New York,19453561
2020-12-28,10486,135,142720,.,.,53.9,.692,734,.,.,907280,4664,35749,184,22365010,114966,New York,19453561
2020-12-29,10595,132,139939,.,.,54.5,.68,719,.,.,917875,4718,35882,184,22504948,115686,New York,19453561
2020-12-30,10936,132,138933,.,.,56.2,.679,714,.,.,928811,4775,36014,185,22643882,116400,New York,19453561
2020-12-31,11273,131,138994,.,.,58,.673,714,.,.,940084,4832,36145,186,22782876,117114,New York,19453561
2021-01-01,11843,139,140749,.,.,60.9,.717,724,.,.,951927,4893,36284,187,22923624,117838,New York,19453561
2021-01-02,12517,140,140165,.,.,64.3,.721,721,.,.,964443,4958,36424,187,23063790,118558,New York,19453561
2021-01-03,13120,143,140461,.,.,67.4,.736,722,.,.,977563,5025,36568,188,23204250,119280,New York,19453561
2021-01-04,13545,148,134808,.,.,69.6,.762,693,.,.,991108,5095,36716,189,23339060,119973,New York,19453561
2021-01-05,13971,150,127081,.,.,71.8,.77,653,.,.,1005079,5167,36866,190,23466140,120626,New York,19453561
2021-01-06,14415,150,127981,.,.,74.1,.77,658,.,.,1019495,5241,37015,190,23594122,121284,New York,19453561
2021-01-07,14729,160,134147,.,.,75.7,.823,690,.,.,1034224,5316,37176,191,23728268,121974,New York,19453561
2021-01-08,15090,159,146261,.,.,77.6,.818,752,.,.,1049314,5394,37335,192,23874530,122726,New York,19453561
2021-01-09,15375,168,158058,.,.,79,.864,812,.,.,1064689,5473,37503,193,24032588,123538,New York,19453561
2021-01-10,15957,172,162910,.,.,82,.885,837,.,.,1080646,5555,37675,194,24195498,124376,New York,19453561
2021-01-11,16376,175,170926,.,.,84.2,.898,879,.,.,1097022,5639,37850,195,24366424,125254,New York,19453561
2021-01-12,16613,180,183018,.,.,85.4,.925,941,.,.,1113634,5725,38030,195,24549442,126195,New York,19453561
2021-01-13,16424,185,166264,.,.,84.4,.953,855,.,.,1130058,5809,38215,196,24715706,127050,New York,19453561
2021-01-14,15937,190,151703,.,.,81.9,.976,780,.,.,1145995,5891,38405,197,24867410,127830,New York,19453561
2021-01-15,15924,191,153066,.,.,81.9,.983,787,.,.,1161920,5973,38596,198,25020474,128616,New York,19453561
2021-01-16,15654,191,149554,.,.,80.5,.984,769,.,.,1177573,6053,38788,199,25170030,129385,New York,19453561
2021-01-17,15280,193,147955,.,.,78.5,.994,761,.,.,1192854,6132,38981,200,25317984,130146,New York,19453561
2021-01-18,15170,192,146779,.,.,78,.986,755,.,.,1208024,6210,39173,201,25464764,130900,New York,19453561
2021-01-19,14873,193,144144,.,.,76.5,.991,741,.,.,1222897,6286,39366,202,25608908,131641,New York,19453561
2021-01-20,14360,194,164141,.,.,73.8,.997,844,.,.,1237257,6360,39559,203,25773048,132485,New York,19453561
2021-01-21,14321,189,177891,.,.,73.6,.973,914,.,.,1251578,6434,39749,204,25950940,133399,New York,19453561
2021-01-22,13779,189,176908,.,.,70.8,.971,909,.,.,1265358,6505,39938,205,26127846,134309,New York,19453561
2021-01-23,13488,187,177310,.,.,69.3,.959,911,.,.,1278845,6574,40124,206,26305158,135220,New York,19453561
2021-01-24,13299,186,176891,.,.,68.4,.954,909,.,.,1292145,6642,40310,207,26482048,136130,New York,19453561
2021-01-25,13094,188,177199,.,.,67.3,.966,911,.,.,1305239,6710,40498,208,26659246,137040,New York,19453561
2021-01-26,12854,184,179923,.,.,66.1,.945,925,.,.,1318093,6776,40682,209,26839170,137965,New York,19453561
2021-01-27,12747,184,179192,.,.,65.5,.946,921,.,.,1330840,6841,40866,210,27018362,138886,New York,19453561
2021-01-28,12729,181,177872,.,.,65.4,.931,914,.,.,1343569,6907,41047,211,27196234,139801,New York,19453561
2021-01-29,12339,181,176595,.,.,63.4,.932,908,.,.,1355908,6970,41228,212,27372830,140709,New York,19453561
2021-01-30,12195,182,173792,.,.,62.7,.937,893,.,.,1368103,7033,41410,213,27546622,141602,New York,19453561
2021-01-31,12028,183,170911,.,.,61.8,.939,879,.,.,1380131,7094,41593,214,27717532,142481,New York,19453561
2021-02-01,11593,179,163102,.,.,59.6,.922,838,.,.,1391724,7154,41772,215,27880634,143319,New York,19453561
2021-02-02,11152,180,151644,.,.,57.3,.927,780,.,.,1402876,7211,41953,216,28032280,144098,New York,19453561
2021-02-03,10693,174,142293,.,.,55,.896,731,.,.,1413569,7266,42127,217,28174572,144830,New York,19453561
2021-02-04,9720,170,139551,.,.,50,.874,717,.,.,1423289,7316,42297,217,28314122,145547,New York,19453561
2021-02-05,8998,168,138741,.,.,46.3,.861,713,.,.,1432287,7363,42465,218,28452864,146260,New York,19453561
2021-02-06,8797,170,139755,.,.,45.2,.875,718,.,.,1441084,7408,42635,219,28592620,146979,New York,19453561
2021-02-07,8613,171,139707,.,.,44.3,.878,718,.,.,1449697,7452,42806,220,28732326,147697,New York,19453561
2021-02-08,8619,166,143449,.,.,44.3,.856,737,.,.,1458316,7496,42972,221,28875776,148434,New York,19453561
2021-02-09,8644,164,154387,.,.,44.4,.841,794,.,.,1466960,7541,43136,222,29030162,149228,New York,19453561
2021-02-10,8560,167,149350,.,.,44,.857,768,.,.,1475520,7585,43303,223,29179512,149996,New York,19453561
2021-02-11,8997,165,132516,.,.,46.2,.85,681,.,.,1484517,7631,43468,223,29312028,150677,New York,19453561
2021-02-12,9112,165,130220,.,.,46.8,.847,669,.,.,1493630,7678,43633,224,29442248,151346,New York,19453561
2021-02-13,8722,156,127577,.,.,44.8,.801,656,.,.,1502352,7723,43789,225,29569824,152002,New York,19453561
2021-02-14,8495,152,126357,.,.,43.7,.783,650,.,.,1510847,7766,43941,226,29696182,152652,New York,19453561
2021-02-15,8147,148,125290,.,.,41.9,.763,644,.,.,1518995,7808,44089,227,29821472,153296,New York,19453561
2021-02-16,7945,144,119014,.,.,40.8,.742,612,.,.,1526939,7849,44234,227,29940486,153907,New York,19453561
2021-02-17,7854,137,126229,.,.,40.4,.706,649,.,.,1534793,7890,44371,228,30066714,154556,New York,19453561
2021-02-18,7803,139,138057,.,.,40.1,.715,710,.,.,1542596,7930,44510,229,30204772,155266,New York,19453561
2021-02-19,7785,139,133585,.,.,40,.717,687,.,.,1550381,7970,44649,230,30338356,155953,New York,19453561
2021-02-20,7711,139,131500,.,.,39.6,.713,676,.,.,1558092,8009,44788,230,30469856,156629,New York,19453561
2021-02-21,7412,132,130543,.,.,38.1,.68,671,.,.,1565505,8047,44920,231,30600400,157300,New York,19453561
2021-02-22,7378,131,132210,.,.,37.9,.674,680,.,.,1572882,8085,45052,232,30732610,157979,New York,19453561
2021-02-23,7409,129,137246,2426155,.,38.1,.665,706,12.5,.,1580291,8123,45181,232,30869856,158685,New York,19453561
2021-02-24,7440,127,140224,2449913,23758,38.2,.655,721,12.6,.122,1587731,8162,45308,233,31010080,159406,New York,19453561
2021-02-25,7328,123,146055,2482912,28379,37.7,.631,751,12.8,.146,1595059,8199,45431,234,31156136,160156,New York,19453561
2021-02-26,6715,117,152700,2525442,33096,34.5,.602,785,13,.17,1601774,8234,45548,234,31308836,160941,New York,19453561
2021-02-27,7229,115,157262,2588847,40673,37.2,.59,808,13.3,.209,1609003,8271,45663,235,31466098,161750,New York,19453561
2021-02-28,7456,114,158306,2691322,53033,38.3,.588,814,13.8,.273,1616459,8309,45777,235,31624404,162564,New York,19453561
2021-03-01,7477,113,158670,2777745,58598,38.4,.581,816,14.3,.301,1623936,8348,45890,236,31783074,163379,New York,19453561
2021-03-02,7402,113,158341,2880527,64910,38,.58,814,14.8,.334,1631338,8386,46003,236,31941416,164193,New York,19453561
2021-03-03,7463,112,158044,2958184,72610,38.4,.578,812,15.2,.373,1638801,8424,46115,237,32099460,165006,New York,19453561
2021-03-04,7261,112,156749,3052380,81353,37.3,.577,806,15.7,.418,1646062,8461,46228,238,32256208,165811,New York,19453561
2021-03-05,7815,110,154578,3155309,89981,40.2,.567,795,16.2,.463,1653877,8502,46338,238,32410786,166606,New York,19453561
2021-03-06,7288,109,151573,3292632,100541,37.5,.562,779,16.9,.517,1661165,8539,46447,239,32562360,167385,New York,19453561
2021-03-07,7263,107,149866,3438817,106785,37.3,.55,770,17.7,.549,1668428,8576,46554,239,32712226,168155,New York,19453561
2021-03-08,7122,104,149005,3569927,113169,36.6,.533,766,18.4,.582,1675550,8613,46658,240,32861230,168921,New York,19453561
2021-03-09,7182,99,147427,3651402,110125,36.9,.509,758,18.8,.566,1682732,8650,46757,240,33008658,169679,New York,19453561
2021-03-10,7114,93,147713,3781666,117640,36.6,.478,759,19.4,.605,1689846,8687,46850,241,33156370,170439,New York,19453561
2021-03-11,7069,92,145993,3892844,120066,36.3,.475,750,20,.617,1696915,8723,46942,241,33302364,171189,New York,19453561
2021-03-12,6509,88,144892,4010039,122104,33.5,.451,745,20.6,.628,1703424,8756,47030,242,33447256,171934,New York,19453561
2021-03-13,6812,87,145328,4226184,133365,35,.445,747,21.7,.686,1710237,8791,47117,242,33592584,172681,New York,19453561
2021-03-14,6671,87,147437,4226938,112589,34.3,.446,758,21.7,.579,1716908,8826,47203,243,33740020,173439,New York,19453561
2021-03-15,6911,87,148027,4323082,107594,35.5,.449,761,22.2,.553,1723819,8861,47291,243,33888048,174200,New York,19453561
2021-03-16,6894,88,147814,4404294,107556,35.4,.454,760,22.6,.553,1730713,8897,47379,244,34035860,174960,New York,19453561
2021-03-17,6965,87,147482,4487772,100872,35.8,.446,758,23.1,.519,1737678,8932,47466,244,34183344,175718,New York,19453561
2021-03-18,6729,83,148634,4598782,100848,34.6,.426,764,23.6,.518,1744407,8967,47549,244,34331976,176482,New York,19453561
2021-03-19,6850,84,148801,4706737,99528,35.2,.431,765,24.2,.512,1751257,9002,47633,245,34480780,177247,New York,19453561
2021-03-20,6338,80,148154,4846355,88596,32.6,.411,762,24.9,.455,1757595,9035,47713,245,34628932,178008,New York,19453561
2021-03-21,5919,71,146462,4980453,107645,30.4,.363,753,25.6,.553,1763513,9065,47783,246,34775392,178761,New York,19453561
2021-03-22,5301,63,146605,5082402,108474,27.2,.322,754,26.1,.558,1768814,9092,47846,246,34922000,179515,New York,19453561
2021-03-23,4815,53,147174,5195034,112963,24.8,.275,757,26.7,.581,1773629,9117,47899,246,35069172,180271,New York,19453561
2021-03-24,7822,79,146717,5288759,114427,40.2,.406,754,27.2,.588,1781451,9157,47978,247,35215892,181025,New York,19453561
2021-03-25,8256,76,146269,5378106,111332,42.4,.393,752,27.6,.572,1789707,9200,48055,247,35362160,181777,New York,19453561
2021-03-26,8680,72,147394,5509579,114692,44.6,.372,758,28.3,.59,1798387,9245,48127,247,35509552,182535,New York,19453561
2021-03-27,8970,75,150260,5654140,115398,46.1,.386,772,29.1,.593,1807356,9291,48202,248,35659812,183307,New York,19453561
2021-03-28,9708,84,150882,5761882,111633,49.9,.431,776,29.6,.574,1817065,9341,48286,248,35810696,184083,New York,19453561
2021-03-29,10560,103,150411,5861761,111337,54.3,.53,773,30.1,.572,1827624,9395,48389,249,35961108,184856,New York,19453561
2021-03-30,10923,105,148879,5935139,105729,56.1,.54,765,30.5,.543,1838547,9451,48494,249,36109984,185621,New York,19453561
2021-03-31,8086,81,145953,6051597,108977,41.6,.416,750,31.1,.56,1846633,9493,48575,250,36255940,186372,New York,19453561
2021-04-01,8175,82,143061,6110874,104681,42,.422,735,31.4,.538,1854809,9535,48657,250,36399000,187107,New York,19453561
2021-04-02,8173,86,142818,6285658,110868,42,.44,734,32.3,.57,1862981,9577,48743,251,36541816,187841,New York,19453561
2021-04-03,8036,86,139816,6492009,119696,41.3,.44,719,33.4,.615,1871017,9618,48828,251,36681632,188560,New York,19453561
2021-04-04,7855,85,138372,6624421,123220,40.4,.436,711,34.1,.633,1878872,9658,48913,251,36820004,189271,New York,19453561
2021-04-05,7555,74,137649,6691660,118557,38.8,.379,708,34.4,.609,1886427,9697,48987,252,36957656,189979,New York,19453561
2021-04-06,7584,76,139844,6757369,117461,39,.39,719,34.7,.604,1894011,9736,49063,252,37097500,190698,New York,19453561
2021-04-07,7418,75,141654,6901208,121373,38.1,.386,728,35.5,.624,1901429,9774,49138,253,37239152,191426,New York,19453561
2021-04-08,7357,74,144331,7034356,131926,37.8,.379,742,36.2,.678,1908786,9812,49212,253,37383484,192168,New York,19453561
2021-04-09,7445,73,145639,7199856,130600,38.3,.373,749,37,.671,1916231,9850,49284,253,37529124,192916,New York,19453561
2021-04-10,7411,70,147142,7378953,126706,38.1,.36,756,37.9,.651,1923642,9888,49354,254,37676264,193673,New York,19453561
2021-04-11,7267,69,147293,7527413,128999,37.4,.357,757,38.7,.663,1930910,9926,49424,254,37823556,194430,New York,19453561
2021-04-12,7120,71,147716,7630961,134186,36.6,.366,759,39.2,.69,1938030,9962,49495,254,37971272,195189,New York,19453561
2021-04-13,6973,72,145954,7743155,140827,35.8,.369,750,39.8,.724,1945003,9998,49567,255,38117228,195940,New York,19453561
2021-04-14,6890,72,144307,7856472,136466,35.4,.37,742,40.4,.701,1951894,10034,49639,255,38261536,196681,New York,19453561
2021-04-15,6647,73,142371,7968346,133427,34.2,.375,732,41,.686,1958540,10068,49712,256,38403908,197413,New York,19453561
2021-04-16,6319,72,140490,8080703,125835,32.5,.37,722,41.5,.647,1964859,10100,49784,256,38544396,198135,New York,19453561
2021-04-17,6188,73,139351,8184821,115124,31.8,.377,716,42.1,.592,1971047,10132,49857,256,38683748,198852,New York,19453561
2021-04-18,6048,69,137807,8322102,113527,31.1,.355,708,42.8,.584,1977096,10163,49926,257,38821552,199560,New York,19453561
2021-04-19,5962,64,135661,8397791,109547,30.6,.327,697,43.2,.563,1983058,10194,49990,257,38957216,200258,New York,19453561
2021-04-20,5899,65,128533,8475925,104681,30.3,.336,661,43.6,.538,1988957,10224,50055,257,39085748,200918,New York,19453561
2021-04-21,.,.,.,8552612,99449,.,.,.,44,.511,.,.,.,.,.,.,New York,19453561
2021-04-22,.,.,.,8636314,95424,.,.,.,44.4,.491,.,.,.,.,.,.,New York,19453561
