date,date,city,affinity_spend_all,spend_acf,affinity_spend_tws,affinity_spend_retail_no_grocery
2020-08-14,2020-08-14,New York City,-0.0995,-0.404,-0.515,0.0602
2020-08-15,2020-08-15,New York City,-0.111,-0.391,-0.51,0.0431
2020-08-16,2020-08-16,New York City,-0.118,-0.427,-0.515,0.0442
2020-08-17,2020-08-17,New York City,-0.11,-0.436,-0.51,0.0527
2020-08-18,2020-08-18,New York City,-0.0963,-0.426,-0.549,0.0587
2020-08-19,2020-08-19,New York City,-0.11,-0.433,-0.519,0.00451
2020-08-20,2020-08-20,New York City,-0.118,-0.427,-0.502,-0.0125
2020-08-21,2020-08-21,New York City,-0.104,-0.409,-0.555,0.0169
2020-08-22,2020-08-22,New York City,-0.0946,-0.4,-0.549,0.0321
2020-08-23,2020-08-23,New York City,-0.0976,-0.379,-0.507,0.0301
2020-08-24,2020-08-24,New York City,-0.116,-0.363,-0.49,0.00546
2020-08-25,2020-08-25,New York City,-0.132,-0.386,-0.479,-0.00447
2020-08-26,2020-08-26,New York City,-0.105,-0.379,-0.53,0.0359
2020-08-27,2020-08-27,New York City,-0.0823,-0.344,-0.507,0.04
2020-08-28,2020-08-28,New York City,-0.104,-0.343,-0.436,0.0222
2020-08-29,2020-08-29,New York City,-0.107,-0.374,-0.439,0.0193
2020-08-30,2020-08-30,New York City,-0.0982,-0.378,-0.494,0.0196
2020-08-31,2020-08-31,New York City,-0.0667,-0.344,-0.501,0.0345
2020-09-01,2020-09-01,New York City,-0.0388,-0.329,-0.484,0.0575
2020-09-02,2020-09-02,New York City,-0.0536,-0.346,-0.451,0.0614
2020-09-03,2020-09-03,New York City,-0.0633,-0.36,-0.436,0.063
2020-09-04,2020-09-04,New York City,-0.0531,-0.308,-0.465,0.0632
2020-09-05,2020-09-05,New York City,-0.0363,-0.281,-0.455,0.0589
2020-09-06,2020-09-06,New York City,-0.0207,-0.364,-0.414,0.0743
2020-09-07,2020-09-07,New York City,-0.0353,-0.362,-0.395,0.0205
2020-09-08,2020-09-08,New York City,-0.104,-0.358,-0.489,-0.0058
2020-09-09,2020-09-09,New York City,-0.0544,-0.383,-0.495,0.0251
2020-09-10,2020-09-10,New York City,-0.0658,-0.385,-0.501,0.0458
2020-09-11,2020-09-11,New York City,-0.0697,-0.408,-0.466,0.0282
2020-09-12,2020-09-12,New York City,-0.0948,-0.364,-0.501,0.0176
2020-09-13,2020-09-13,New York City,-0.123,-0.34,-0.494,0.00216
2020-09-14,2020-09-14,New York City,-0.147,-0.273,-0.497,0.00713
2020-09-15,2020-09-15,New York City,-0.156,-0.201,-0.542,-0.000415
2020-09-16,2020-09-16,New York City,-0.183,-0.141,-0.536,-0.0563
2020-09-17,2020-09-17,New York City,-0.157,-0.143,-0.51,-0.0306
2020-09-18,2020-09-18,New York City,-0.132,-0.2,-0.545,0.0102
2020-09-19,2020-09-19,New York City,-0.0995,-0.308,-0.54,0.0425
2020-09-20,2020-09-20,New York City,-0.0479,-0.303,-0.523,0.0935
2020-09-21,2020-09-21,New York City,-0.049,-0.319,-0.509,0.0943
2020-09-22,2020-09-22,New York City,-0.0229,-0.348,-0.448,0.132
2020-09-23,2020-09-23,New York City,-0.015,-0.376,-0.438,0.155
2020-09-24,2020-09-24,New York City,-0.00539,-0.379,-0.432,0.0967
2020-09-25,2020-09-25,New York City,0.00301,-0.361,-0.434,0.1
2020-09-26,2020-09-26,New York City,-0.0101,-0.334,-0.435,0.102
2020-09-27,2020-09-27,New York City,-0.0318,-0.328,-0.438,0.0992
2020-09-28,2020-09-28,New York City,-0.0202,-0.326,-0.449,0.0904
2020-09-29,2020-09-29,New York City,-0.00447,-0.366,-0.475,0.0904
2020-09-30,2020-09-30,New York City,-0.0191,-0.408,-0.472,0.075
2020-10-01,2020-10-01,New York City,-0.0476,-0.377,-0.46,0.0664
2020-10-02,2020-10-02,New York City,-0.0498,-0.342,-0.462,0.112
2020-10-03,2020-10-03,New York City,-0.0508,-0.323,-0.449,0.094
2020-10-04,2020-10-04,New York City,-0.0711,-0.31,-0.434,0.0418
2020-10-05,2020-10-05,New York City,-0.0831,-0.354,-0.405,0.0148
2020-10-06,2020-10-06,New York City,-0.0816,-0.34,-0.392,0.0151
2020-10-07,2020-10-07,New York City,-0.0723,-0.281,-0.406,0.0128
2020-10-08,2020-10-08,New York City,-0.0538,-0.283,-0.411,0.0256
2020-10-09,2020-10-09,New York City,-0.0421,-0.341,-0.353,0.0436
2020-10-10,2020-10-10,New York City,-0.0519,-0.35,-0.355,0.0327
2020-10-11,2020-10-11,New York City,-0.0577,-0.346,-0.38,0.0176
2020-10-12,2020-10-12,New York City,-0.0682,-0.366,-0.45,0.0306
2020-10-13,2020-10-13,New York City,-0.0738,-0.371,-0.439,0.0419
2020-10-14,2020-10-14,New York City,-0.0457,-0.396,-0.436,0.0763
2020-10-15,2020-10-15,New York City,-0.0507,-0.409,-0.442,0.0834
2020-10-16,2020-10-16,New York City,-0.085,-0.379,-0.437,0.0761
2020-10-17,2020-10-17,New York City,-0.0732,-0.347,-0.45,0.0884
2020-10-18,2020-10-18,New York City,-0.0788,-0.384,-0.463,0.105
2020-10-19,2020-10-19,New York City,-0.0704,-0.369,-0.452,0.108
2020-10-20,2020-10-20,New York City,-0.0671,-0.339,-0.436,0.086
2020-10-21,2020-10-21,New York City,-0.105,-0.349,-0.445,0.0632
2020-10-22,2020-10-22,New York City,-0.105,-0.374,-0.448,0.0478
2020-10-23,2020-10-23,New York City,-0.0872,-0.365,-0.442,0.0377
2020-10-24,2020-10-24,New York City,-0.0872,-0.344,-0.431,0.0433
2020-10-25,2020-10-25,New York City,-0.0665,-0.332,-0.44,0.0733
2020-10-26,2020-10-26,New York City,-0.0801,-0.36,-0.477,0.0714
2020-10-27,2020-10-27,New York City,-0.0975,-0.385,-0.471,0.0764
2020-10-28,2020-10-28,New York City,-0.102,-0.367,-0.447,0.0605
2020-10-29,2020-10-29,New York City,-0.109,-0.332,-0.446,0.0324
2020-10-30,2020-10-30,New York City,-0.0916,-0.362,-0.495,0.0419
2020-10-31,2020-10-31,New York City,-0.091,-0.412,-0.503,0.0456
2020-11-01,2020-11-01,New York City,-0.115,-0.381,-0.456,0.0206
2020-11-02,2020-11-02,New York City,-0.0999,-0.355,-0.414,0.013
2020-11-03,2020-11-03,New York City,-0.0839,-0.363,-0.416,-0.000502
2020-11-04,2020-11-04,New York City,-0.0998,-0.379,-0.47,-0.038
2020-11-05,2020-11-05,New York City,-0.105,-0.389,-0.502,-0.0309
2020-11-06,2020-11-06,New York City,-0.106,-0.391,-0.476,-0.0371
2020-11-07,2020-11-07,New York City,-0.0979,-0.362,-0.445,-0.0475
2020-11-08,2020-11-08,New York City,-0.0714,-0.341,-0.45,-0.058
2020-11-09,2020-11-09,New York City,-0.0746,-0.351,-0.469,-0.0562
2020-11-10,2020-11-10,New York City,-0.0866,-0.363,-0.479,-0.0537
2020-11-11,2020-11-11,New York City,-0.0626,-0.36,-0.46,-0.0175
2020-11-12,2020-11-12,New York City,-0.0767,-0.348,-0.494,-0.0265
2020-11-13,2020-11-13,New York City,-0.0794,-0.306,-0.485,-0.0239
2020-11-14,2020-11-14,New York City,-0.0744,-0.287,-0.467,-0.0171
2020-11-15,2020-11-15,New York City,-0.0896,-0.349,-0.482,-0.00266
2020-11-16,2020-11-16,New York City,-0.0919,-0.343,-0.493,0.0278
2020-11-17,2020-11-17,New York City,-0.0886,-0.317,-0.508,0.0302
2020-11-18,2020-11-18,New York City,-0.0611,-0.341,-0.465,0.0777
2020-11-19,2020-11-19,New York City,-0.0673,-0.325,-0.405,0.0158
2020-11-20,2020-11-20,New York City,-0.0892,-0.322,-0.444,0.00223
2020-11-21,2020-11-21,New York City,-0.0836,-0.35,-0.468,0.0275
2020-11-22,2020-11-22,New York City,-0.0606,-0.342,-0.478,0.0588
2020-11-23,2020-11-23,New York City,-0.0719,-0.338,-0.483,0.0416
2020-11-24,2020-11-24,New York City,-0.0739,-0.351,-0.435,0.059
2020-11-25,2020-11-25,New York City,-0.0769,-0.366,-0.433,0.115
2020-11-26,2020-11-26,New York City,-0.108,-0.358,-0.466,0.0541
2020-11-27,2020-11-27,New York City,-0.142,-0.394,-0.472,0.018
2020-11-28,2020-11-28,New York City,-0.0961,-0.381,-0.489,0.0507
2020-11-29,2020-11-29,New York City,-0.0965,-0.339,-0.476,0.0373
2020-11-30,2020-11-30,New York City,-0.139,-0.399,-0.54,0.000929
2020-12-01,2020-12-01,New York City,-0.0887,-0.352,-0.463,-0.00462
2020-12-02,2020-12-02,New York City,-0.0575,-0.328,-0.429,0.0129
2020-12-03,2020-12-03,New York City,-0.0613,-0.346,-0.424,0.0169
2020-12-04,2020-12-04,New York City,-0.0339,-0.379,-0.369,0.0492
2020-12-05,2020-12-05,New York City,-0.0732,-0.369,-0.395,0.0266
2020-12-06,2020-12-06,New York City,-0.0693,-0.424,-0.433,0.0249
2020-12-07,2020-12-07,New York City,-0.0681,-0.439,-0.409,0.0285
2020-12-08,2020-12-08,New York City,-0.067,-0.426,-0.467,0.0322
2020-12-09,2020-12-09,New York City,-0.0404,-0.43,-0.498,0.166
2020-12-10,2020-12-10,New York City,0.000825,-0.384,-0.487,0.177
2020-12-11,2020-12-11,New York City,-0.011,-0.365,-0.525,0.128
2020-12-12,2020-12-12,New York City,-0.039,-0.403,-0.493,0.0937
2020-12-13,2020-12-13,New York City,-0.0612,-0.387,-0.483,0.0506
2020-12-14,2020-12-14,New York City,-0.0784,-0.361,-0.494,0.0221
2020-12-15,2020-12-15,New York City,-0.084,-0.385,-0.477,-0.00559
2020-12-16,2020-12-16,New York City,-0.106,-0.402,-0.428,-0.0537
2020-12-17,2020-12-17,New York City,-0.158,-0.469,-0.46,-0.111
2020-12-18,2020-12-18,New York City,-0.18,-0.486,-0.487,-0.12
2020-12-19,2020-12-19,New York City,-0.155,-0.431,-0.485,-0.0844
2020-12-20,2020-12-20,New York City,-0.155,-0.458,-0.483,-0.107
2020-12-21,2020-12-21,New York City,-0.107,-0.442,-0.461,-0.0742
2020-12-22,2020-12-22,New York City,-0.0632,-0.373,-0.422,-0.0413
2020-12-23,2020-12-23,New York City,-0.0539,-0.347,-0.406,0.061
2020-12-24,2020-12-24,New York City,-0.0833,-0.355,-0.359,0.0244
2020-12-25,2020-12-25,New York City,0.00753,-0.424,-0.383,0.204
2020-12-26,2020-12-26,New York City,-0.0196,-0.457,-0.443,0.174
2020-12-27,2020-12-27,New York City,-0.0297,-0.406,-0.409,0.123
2020-12-28,2020-12-28,New York City,-0.00137,-0.366,-0.339,0.139
2020-12-29,2020-12-29,New York City,0.0168,-0.39,-0.349,0.159
2020-12-30,2020-12-30,New York City,0.00295,-0.396,-0.364,0.151
2020-12-31,2020-12-31,New York City,0.00404,-0.389,-0.314,0.131
2021-01-01,2021-01-01,New York City,-0.024,-0.436,-0.358,0.114
2021-01-02,2021-01-02,New York City,-0.0389,-0.364,-0.363,0.104
2021-01-03,2021-01-03,New York City,-0.0161,-0.326,-0.382,0.16
2021-01-04,2021-01-04,New York City,-0.0404,-0.363,-0.453,0.137
2021-01-05,2021-01-05,New York City,-0.0689,-0.438,-0.487,0.0955
2021-01-06,2021-01-06,New York City,0.00278,-0.45,-0.462,0.115
2021-01-07,2021-01-07,New York City,0.014,-0.409,-0.485,0.156
2021-01-08,2021-01-08,New York City,-0.0318,-0.375,-0.553,0.102
2021-01-09,2021-01-09,New York City,0.0125,-0.317,-0.515,0.0988
2021-01-10,2021-01-10,New York City,0.028,-0.339,-0.497,0.163
2021-01-11,2021-01-11,New York City,-0.0247,-0.362,-0.552,0.156
2021-01-12,2021-01-12,New York City,-0.0562,-0.385,-0.55,0.154
2021-01-13,2021-01-13,New York City,-0.0357,-0.356,-0.532,0.174
2021-01-14,2021-01-14,New York City,-0.0124,-0.339,-0.539,0.184
2021-01-15,2021-01-15,New York City,0.0123,-0.344,-0.463,0.169
2021-01-16,2021-01-16,New York City,0.015,-0.356,-0.441,0.203
2021-01-17,2021-01-17,New York City,-0.00762,-0.35,-0.47,0.181
2021-01-18,2021-01-18,New York City,0.00565,-0.319,-0.462,0.157
2021-01-19,2021-01-19,New York City,0.0254,-0.366,-0.371,0.154
2021-01-20,2021-01-20,New York City,0.0176,-0.434,-0.384,0.139
2021-01-21,2021-01-21,New York City,0.0539,-0.433,-0.436,0.15
2021-01-22,2021-01-22,New York City,0.00862,-0.389,-0.428,0.18
2021-01-23,2021-01-23,New York City,-0.0303,-0.37,-0.439,0.153
2021-01-24,2021-01-24,New York City,-0.00552,-0.369,-0.411,0.167
2021-01-25,2021-01-25,New York City,-0.0142,-0.357,-0.442,0.159
2021-01-26,2021-01-26,New York City,-0.0554,-0.367,-0.478,0.123
2021-01-27,2021-01-27,New York City,-0.0776,-0.323,-0.482,0.12
2021-01-28,2021-01-28,New York City,-0.0749,-0.303,-0.459,0.131
2021-01-29,2021-01-29,New York City,-0.083,-0.326,-0.465,0.13
2021-01-30,2021-01-30,New York City,-0.0553,-0.356,-0.473,0.134
2021-01-31,2021-01-31,New York City,-0.0621,-0.378,-0.476,0.157
2021-02-01,2021-02-01,New York City,-0.102,-0.425,-0.465,0.105
2021-02-02,2021-02-02,New York City,-0.128,-0.432,-0.529,0.0512
2021-02-03,2021-02-03,New York City,-0.0783,-0.405,-0.464,0.128
2021-02-04,2021-02-04,New York City,-0.0405,-0.388,-0.397,0.144
2021-02-05,2021-02-05,New York City,-0.0227,-0.406,-0.437,0.143
2021-02-06,2021-02-06,New York City,-0.00629,-0.4,-0.412,0.138
2021-02-07,2021-02-07,New York City,-0.0187,-0.44,-0.436,0.0905
2021-02-08,2021-02-08,New York City,0.000511,-0.431,-0.46,0.139
2021-02-09,2021-02-09,New York City,-0.0226,-0.379,-0.428,0.101
2021-02-10,2021-02-10,New York City,0.0132,-0.389,-0.428,0.106
2021-02-11,2021-02-11,New York City,-0.0291,-0.423,-0.49,0.141
2021-02-12,2021-02-12,New York City,-0.0188,-0.348,-0.435,0.136
2021-02-13,2021-02-13,New York City,-0.0275,-0.281,-0.428,0.133
2021-02-14,2021-02-14,New York City,-0.0323,-0.311,-0.409,0.127
2021-02-15,2021-02-15,New York City,-0.017,-0.238,-0.431,0.125
2021-02-16,2021-02-16,New York City,-0.0411,-0.254,-0.455,0.0832
2021-02-17,2021-02-17,New York City,-0.0307,-0.306,-0.412,0.065
2021-02-18,2021-02-18,New York City,-0.0439,-0.332,-0.403,0.00755
2021-02-19,2021-02-19,New York City,-0.0858,-0.308,-0.471,0.0166
2021-02-20,2021-02-20,New York City,-0.0759,-0.425,-0.462,0.0474
2021-02-21,2021-02-21,New York City,-0.0509,-0.307,-0.436,0.0614
2021-02-22,2021-02-22,New York City,-0.0293,-0.318,-0.387,0.0724
2021-02-23,2021-02-23,New York City,-0.0295,-0.344,-0.376,0.121
2021-02-24,2021-02-24,New York City,-0.0301,-0.283,-0.412,0.159
2021-02-25,2021-02-25,New York City,-0.00617,-0.22,-0.395,0.198
2021-02-26,2021-02-26,New York City,-0.00948,-0.183,-0.353,0.192
2021-02-27,2021-02-27,New York City,-0.0312,-0.252,-0.355,0.163
2021-02-28,2021-02-28,New York City,-0.0495,-0.28,-0.415,0.179
2021-03-01,2021-03-01,New York City,-0.042,-0.247,-0.413,0.184
2021-03-02,2021-03-02,New York City,-0.0409,-0.25,-0.436,0.166
2021-03-03,2021-03-03,New York City,-0.0306,-0.266,-0.426,0.113
2021-03-04,2021-03-04,New York City,-0.00421,-0.281,-0.355,0.136
2021-03-05,2021-03-05,New York City,0.0171,-0.253,-0.364,0.147
2021-03-06,2021-03-06,New York City,0.0387,-0.21,-0.375,0.145
2021-03-07,2021-03-07,New York City,0.0619,-0.22,-0.337,0.132
2021-03-08,2021-03-08,New York City,0.0472,-0.245,-0.323,0.115
2021-03-09,2021-03-09,New York City,0.0402,-0.251,-0.331,0.163
2021-03-10,2021-03-10,New York City,0.0301,-0.204,-0.327,0.167
2021-03-11,2021-03-11,New York City,0.015,-0.194,-0.354,0.149
2021-03-12,2021-03-12,New York City,0.00746,-0.232,-0.352,0.115
2021-03-13,2021-03-13,New York City,-0.00133,-0.245,-0.353,0.116
2021-03-14,2021-03-14,New York City,-0.0135,-0.241,-0.377,0.117
2021-03-15,2021-03-15,New York City,-0.0082,-0.244,-0.382,0.127
2021-03-16,2021-03-16,New York City,0.00273,-0.234,-0.352,0.114
2021-03-17,2021-03-17,New York City,0.0133,-0.263,-0.346,0.117
2021-03-18,2021-03-18,New York City,0.0177,-0.281,-0.381,0.118
2021-03-19,2021-03-19,New York City,0.0226,-0.292,-0.361,0.15
2021-03-20,2021-03-20,New York City,0.0391,-0.24,-0.338,0.178
2021-03-21,2021-03-21,New York City,0.0524,-0.222,-0.337,0.206
2021-03-22,2021-03-22,New York City,0.065,-0.217,-0.326,0.21
2021-03-23,2021-03-23,New York City,0.0541,-0.184,-0.298,0.184
2021-03-24,2021-03-24,New York City,0.0396,-0.213,-0.31,0.161
2021-03-25,2021-03-25,New York City,0.0543,-0.195,-0.332,0.181
2021-03-26,2021-03-26,New York City,0.0775,-0.141,-0.331,0.207
2021-03-27,2021-03-27,New York City,0.0612,-0.213,-0.316,0.196
2021-03-28,2021-03-28,New York City,0.0507,-0.249,-0.284,0.186
